Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Lactobacillaceae	2.51384e-06	1.03868e-06	9.05651e-07	4.92896e-06	4.02487e-06	1.4152164e-05	2.58548e-06	8.10262e-06	0	3.30302e-07	3.71337e-05	3.501263e-05	8.20337e-06	0	0	1.30635e-05	4.67524e-05	5.223614e-06	1.36423e-06	4.45284e-07	0	6.91731e-06	0	0	0	0	0	0	0	0	1.765928e-06	0	0	0	0	0	0.000219029069	0.000294066689	0	0	3.22339e-06	0	0	0	1.35615e-06	0	0	6.31057e-07	0	1.29355e-06	0	1.7123953e-05	0	0	6.33148e-07	1.77085e-05	5.56683e-05	0	5.57264e-05	3.07451e-05	5.890806e-05	4.08114e-06	1.9298909e-05	0	2.724261e-05	0	0	1.30255e-06	7.537526e-06	7.095385e-06	6.585869e-05	8.220631e-06	5.1752245e-05	3.5445713e-05	7.08031e-06	7.248665e-06	0.0002708408	0.00015029267	1.31563e-06	5.53242e-05	2.119e-06	0	8.75785e-06	4.62992e-06	3.80836e-06	1.09825e-05	0	0	1.09797e-06	0	2.20065e-05	0	4.70196e-05	0	0	0.00011832776	0.000152474	0.000377770924	0.0005219172	0	0.000423256	0.000160391	0	0	1.14129e-06	1.59503e-06	1.02925e-05	0	0	0	0	0	0	0	4.94323e-05	0	4.05168e-05	0	3.03731e-06	0	0	4.98742e-06	2.392828e-06	0	7.49579e-07	7.61871e-07	7.66774e-07	0	0	0	1.91302e-05	3.11925e-07	1.92725e-06	1.28477e-05	0	2.4183617e-05	0	1.4473441e-05	6.03184e-06	4.19239e-07	1.122297e-05	0	5.32949e-05	7.810727e-05	0	8.44089e-07	0	4.35078e-07	1.03598e-06	0	0	3.1036262e-05	0	0	0	6.56847e-05	0	1.314323e-05	1.5093e-06	0	0	5.98643e-06	0	0	0	3.45618e-05	6.59183e-06	8.38237e-07	6.4983e-07	0	0	0	0	0	0	4.050946e-05	0.00011979671	0.00017045596	0	2.0142795e-05	2.139522e-06	3.688561e-05
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Leuconostocaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.70581e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86953e-06	0	0	0	0	0	0	2.22794e-06	0	0	0	0	0	0	1.07324e-06	0	0	1.86569e-06	9.019395e-06	1.99796e-06	0	3.22399e-07	7.72751e-06	0	0	1.11774e-05	0	8.89115e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29977e-08	0	0	0	0	0	0	1.068564e-06	8.34722e-07	0	2.741774e-05	0	0	0	1.29207e-06	0	0	0	0	0	0	0	0	0	0	0	8.57958e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86024e-06	0	0	0	0	0	1.3458677e-05	0	0	7.42302e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Methanobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32307e-06	5.19771e-06	0	0	0	0	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Micrococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58034e-07	0	2.10886e-07	0	0	0	0	0	0	0	0	7.94212e-07	0	0	0	0	0	5.13623e-07	3.7123e-06	0	0	9.23538e-07	0	0	0	2.59159e-07	8.46864e-07	0	1.8717e-06	8.95954e-07	1.09515e-06	1.05756e-06	5.8872e-07	5.23787e-06	1.36412e-06	5.20177e-06	0	2.07334e-06	2.55696e-06	2.06751e-06	5.75267e-07	2.06036e-06	0	4.68834e-06	2.47609e-06	2.76242e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.64699e-07	5.5343e-07	6.99171e-07	1.41787e-06	1.6855e-06	0	9.51058e-07	0	6.08139e-07	1.01202e-05	3.9425e-06	0	4.26775e-06	0	5.05066e-06	1.19621e-06	0	0	0	0	4.97696e-07	3.22155e-06	1.36238e-06	0	1.97107e-06	2.5181e-06	0	0	0	0	0	0	0	0	2.84955e-06	0	8.27301e-07	7.90651e-07	0	0	2.74985e-06	4.20114e-07	0	2.50948e-06	2.93591e-06	1.1401e-06	7.36491e-07	5.57541e-06	0	0	0	0	0	3.303e-06	1.18495e-06	4.381361e-06	0	4.71043e-06	5.24194e-07	0	0	8.27828e-07	0	0	0	2.54084e-06	1.78102e-06	1.2194e-06	5.97001e-07	1.00165e-06	0	0	8.7911e-07	7.96684e-07	0	0	0	0	0	0	0	0	0	0	0	0	2.90156e-06	8.20201e-07	0	0	0	0	0	0	0	0	0	0	0	0	8.09664e-07	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Morganellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92056e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59943e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Neisseriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11258e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.914105e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Pasteurellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27531e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.375e-06	0	0	0	0	0	0	0	0	0	0	0	0	4.91725e-06	0	3.79242e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.07843e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Propionibacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90673e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Proteobacteria_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27006e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.95448e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0648e-05	3.71537e-06	0	0	3.82443e-06	6.91805e-06	1.4735e-06	0	3.47026e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Rikenellaceae	0	0	1.43262e-06	0	0	5.15293e-07	2.29298e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03467e-06	5.95098e-06	2.84706e-06	5.820772e-06	1.134906e-05	0	0	0	0	0	0	0	0	0	5.70349e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52488e-06	6.78309e-07	0	1.24518e-06	3.924712e-06	5.174e-06	1.381022e-05	4.462688e-06	1.06398e-06	0	0	0	5.62562e-07	0	2.8709e-05	2.292822e-05	7.93084e-06	4.64491e-06	2.6143428e-05	2.887415e-05	4.38894e-06	1.259554e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41168e-06	0	0	6.80147e-07	1.47862e-06	4.82395e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.87646e-06	0	0	0	0	0	1.28759e-05	0	0	0	0	7.91403e-07	0	3.28455642e-05	1.37076e-05	3.45046e-07	0	9.67514e-06	9.90601e-06	0	4.867809e-06	7.108873e-06	1.22982e-06	1.88228e-06	1.64836e-06	3.47404e-05	4.671268e-05	2.75084e-07	1.94508e-06	0	9.64236e-07	0	0	5.72309e-06	0	0	0	0	0	0	0	0	0	4.13096e-06	0
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Streptococcaceae	7.745465e-06	0.000103300541	4.558186e-06	2.828338e-05	2.3803891e-05	0.000519405366	9.3317065e-05	6.18591e-05	1.86024814e-05	1.0880233e-05	2.560604e-06	7.809822e-06	1.949823e-06	1.895095e-06	3.069587e-05	4.85328e-06	7.268107e-06	2.47885048e-05	3.3487692e-05	3.60789323e-05	1.7973e-06	0.000374655174	0	4.9541923e-05	3.25476408e-05	4.246105e-06	2.0469007e-05	8.29066e-07	1.85188809e-05	5.56627e-07	6.3096385e-05	5.844382e-05	8.0995217e-05	5.01769e-06	2.284297e-06	4.74905e-07	7.15497e-07	2.4879787e-05	2.085342e-05	6.461027e-06	5.1285269e-05	2.00458e-06	4.453557e-06	8.78787994e-05	0.000305457678	1.2852696e-05	0	1.85038964e-05	6.45388e-05	2.53965432e-05	4.60465e-06	1.5340932e-05	5.5473435e-05	1.175064e-05	4.1037896e-05	3.3964888e-05	5.3211709e-05	5.2744187e-05	3.8197407e-05	7.173978e-05	4.5436241e-05	2.433281e-06	0.000110880068	4.5390895e-05	3.2452239e-05	6.768505e-06	3.224209e-06	6.973416e-06	2.267348e-06	3.244035e-06	8.591261e-06	7.0658688e-06	1.304606e-06	7.1187352e-06	1.9206179e-05	7.030577e-05	0	3.494918e-06	7.484796e-06	5.04113e-07	3.5619008e-05	3.3674671e-05	8.5941546e-05	8.6484027e-05	5.9193245e-05	4.2971733e-05	0	1.5053032e-05	4.6801549e-05	5.0860345e-05	0.000214576475	0.000170684215	0	9.2432821e-05	3.51606128e-05	1.697826e-06	1.2771107e-05	4.829281e-06	0	1.513657e-06	2.675886e-06	4.13282e-06	1.150821e-06	4.281319e-05	5.6144284e-05	2.895732e-06	8.152054e-07	1.221717e-06	0	4.4941423e-05	0	4.352099e-06	9.88742e-07	9.648755e-06	0	1.4244829e-05	2.0734286e-05	8.175019e-06	2.0055719e-05	1.3372795e-05	5.577367e-06	2.08925978e-05	4.22427273e-05	1.3676063e-05	2.24634769e-05	2.66443211e-05	4.2898625e-05	1.0635268e-05	0.000442280313	1.0638193e-05	8.85563e-07	2.210656e-05	3.731156e-05	5.95797e-07	2.0377702e-05	1.6742826e-06	2.1845114e-05	6.8778594e-06	0	0.0001996067476	5.33334e-06	8.6291076e-05	5.25824e-06	3.08453e-07	2.682768e-05	2.21439371e-05	4.58534792e-05	9.3976774e-05	6.0299667e-05	2.34442135e-05	5.30445e-06	1.22045008e-05	0.0001485756159	2.41171832e-05	1.8787697e-05	2.37844e-06	3.1987794e-05	1.5337205e-06	9.24757e-06	3.89119e-06	4.5735991e-05	0	4.45309e-07	0	1.80392e-07	8.353165e-06	2.611871e-06	6.544006e-06	8.1998e-07	4.102466e-06	1.4429834e-05	0	1.60178e-06	1.101549e-06	0	3.13280329e-05	5.363965e-05	6.3206792e-05	0.000109014925	4.0728442e-05	7.642235e-06	2.9303512e-05
PWY-7234: inosine-5'-phosphate biosynthesis III	f__Sutterellaceae	3.94794e-06	0	1.05764e-05	2.26957e-06	1.86487e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13772e-06	2.79083e-06	0	0	0	0	0	0	0	0	0	1.3238e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.79969e-07	0	1.70081e-06	0	0	0	0	6.90029e-06	0	8.26534e-06	1.52488e-06	0	0	0	0	0	0	6.41793e-07	2.26167e-06	0	0	9.71268e-07	1.41101e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.67354e-07	0	0	0	0	0	4.80279e-06	0	0	0	0	1.62604e-06	9.98e-06	0	0	0	0	3.43874e-06	0	0	2.46139e-06	1.28989e-06	8.73918e-07	2.86646e-06	1.20875e-06	1.70194e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.52141e-07	0	0	0	0	0
PWY-7237: myo-, chiro- and scyllo-inositol degradation	f__Clostridiaceae	0	0	0	0	0	0	2.26544e-06	0	0	0	0	0	3.68902e-06	1.06186e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83424e-07	0	0	0	0	0	4.70255e-06	0	0	0	0	1.47233e-06	0	2.22156e-06	1.75292e-06	1.49097e-06	6.1318e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.660139e-05	0	3.08286e-06	0	5.45274e-06	1.17181e-06	7.4075e-07	4.15385e-06	1.68715e-06	0	0	1.04054e-06	1.394641e-05	0	2.09214e-06	2.51331e-06	1.64487e-06	2.76002e-07	0	1.18924e-06	0	3.3849e-06	2.20719e-06	0	0	0	0	8.84994e-06	0	0	2.37537e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13502e-05	0	0	0	0	0	6.57697e-08	4.64498e-06	1.75864e-06	0	0	0	0	0	0	2.60625e-06	6.57679e-06	0	5.38976e-06	1.542e-06	3.61845e-06	0	0	0	0	0	0	0	0	0	7.86241e-06	3.04961e-07	0	0	0	0	0	0	0
PWY-7237: myo-, chiro- and scyllo-inositol degradation	f__Enterobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.50174e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55238e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.28564e-05	0	3.65422e-05	0	2.86215e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7237: myo-, chiro- and scyllo-inositol degradation	f__Enterococcaceae	0	0	0	0	0	0	0	0	0	9.44642e-07	1.2877398e-05	1.85064e-05	8.96349e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06787e-06	0	7.71918e-07	1.87833e-06	2.74484e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98817e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7237: myo-, chiro- and scyllo-inositol degradation	f__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28127e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08186e-06	0	3.09741e-05	5.02983e-05	1.92772e-05	3.35626e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7237: myo-, chiro- and scyllo-inositol degradation	f__Lachnospiraceae	1.1855419e-05	9.21608e-06	1.34929e-05	1.439503e-05	8.60393e-06	8.09124e-06	1.24745e-06	1.666847e-05	0	0	0	0	5.2324e-05	2.9536129e-05	1.2199357e-05	0.000267249862	7.00994e-06	2.90218e-06	8.3991209e-05	0	0.000110343534	0	1.164631e-05	0	0	0	0	7.6135e-05	5.38739e-05	3.373483e-05	1.40871e-06	1.475029e-05	1.90819e-06	1.141356e-05	7.63062e-06	0	0	3.35397e-05	1.7794507e-05	1.23807e-05	1.18942e-05	3.4417356e-05	2.752521e-05	1.23757e-05	1.15645e-05	1.00961e-05	6.84237e-05	5.9876545e-05	0	0	0	0	0	0	0	0	5.48309e-06	2.76617e-06	3.803248e-06	4.36824e-06	1.185023e-05	2.178715e-05	3.92153e-06	0	0	2.37321e-05	3.3525615e-05	0	1.3174175e-05	5.166988e-06	8.8622214e-06	8.70963e-07	1.19389975e-05	1.363238e-05	4.80578e-07	2.084199e-05	0	6.46871e-06	4.7985081e-05	0	4.1572143e-05	4.92259e-05	5.00467642e-05	3.91635e-05	2.2761597e-05	1.442801e-05	4.9189e-07	5.31335e-05	0	0	0	0	0	0	0	0	0.0002153298	0	4.807475e-05	0	9.981715e-05	0.0001724176	0.0001136709	0	5.787783e-05	0	0	0.00012605337	2.835455e-05	0	7.553437e-05	1.575717e-05	2.133e-05	0	0	1.664741e-05	0.00014528228	4.308412e-05	0	0.00021551112	0.000352499025	8.55051e-06	0	0	0	0	0	2.69854e-05	0	4.72694e-06	0	3.962455e-05	8.99324e-06	0	1.32795e-05	0	1.66296e-05	1.698653e-05	0	0	0	0	0	6.069243e-06	2.6109173e-05	0	0	0	1.26599e-05	2.335042e-05	3.959129e-05	8.32798e-07	8.944606e-06	1.636981e-05	6.59235e-06	0	3.3664602e-05	0	0	0.00095871832	2.492703e-05	0.000100451	2.2002826e-05	1.1313e-05	5.034165e-05	5.275263e-05	0.000102834292	4.3669208e-05	3.09057648e-05	4.044169e-05	4.6948228e-05	9.00291e-07	1.78361e-06	9.16589e-06	1.27661e-05	7.55701e-07	2.38455e-06	0	0	3.34682e-06	1.1221541e-05	9.15242e-06
PWY-7237: myo-, chiro- and scyllo-inositol degradation	f__Lactobacillaceae	0	9.92155e-07	0	5.48959e-07	0	0	0	1.78703e-06	0	0	0	0	0	0	0	7.98222e-07	6.17457e-07	1.080034e-05	0	0	0	3.276752e-06	0	0	0	0	0	0	0	0	6.21326e-06	0	0	0	0	0	3.11099e-06	1.94317e-06	0	0	0	0	0	0	0	0	0	0	0	3.2009e-07	0	1.15227e-06	0	0	0	1.01128e-06	0	0	4.51223e-07	7.43457e-07	0	1.84273e-06	0	0	2.42254e-06	0	0	0	6.28366e-06	1.51692e-06	0	1.21744e-06	0	2.14318e-06	0	5.07533e-06	0	0	0	5.08467e-06	0	0	0	0	0	0	0	0	0	0	4.78343e-05	0	0.000132918	1.518687e-06	0	0.0002201972	0	0.0002263296	1.61503e-05	0	0	0	0	0	0	1.104961e-05	2.892785e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18211e-06	0	4.21443e-07	1.38652e-06	0	0	0	0	4.17889e-05	1.71153e-06	1.280049e-06	5.26744e-06	0	1.28936e-06	0	5.54182e-06	1.39564e-05	0	1.19884e-05	0	1.64712e-06	0	0	0	6.24992e-07	0	0	0	0	0	0	0	0	0	0	1.51877e-05	3.10464e-06	0	1.07673e-06	9.52293e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29966e-06	0	0	0	1.99271e-05
PWY-7237: myo-, chiro- and scyllo-inositol degradation	f__Ruminococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57578e-05	1.38917e-05	7.57822e-06	2.26579e-05	0	3.94261e-05	0	0	0	0	0	0	0	0	0	1.26467e-05	1.27545e-05	6.24891e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08057e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56051e-06	4.90617e-05	2.14751e-05	6.02256e-05	1.63442e-06	0	0	7.69237e-07	0	0	0	0	0	0	0	0	0	0	1.76841e-05	9.21195e-06	2.43824e-05	1.79454e-05	8.34879e-06	9.05269e-06	0	2.59736e-05	0	0	0	0	0	0	0	0	0	0	0	2.39489e-05	0	0	0	0	0	1.7748e-07	2.24146e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75247e-05	1.6676e-05	7.81761e-06	2.44385e-05	0	0	0	0	0	0	0
