Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89746e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	p__Firmicutes	1.0969263e-05	0.0001018874314	2.0149568e-05	2.24395144e-05	1.4202987e-05	0.000660704011	7.5318122e-05	5.053813e-05	2.0596632e-05	4.54028712e-05	3.6531372e-05	4.8523424e-05	3.6551782e-05	9.590878e-06	5.6439879e-05	5.045054e-06	4.565987e-06	3.1994586e-05	4.452111e-05	0.000134972311	2.58827e-06	0.00034490842	1.673095e-06	0.000399028545	0.00018981399	0.000116642057	0.0001506224	7.952459e-06	1.8964552e-05	1.54512e-05	0.000103642766	0.000113882651	0.000132880557	2.46773e-05	1.8601105e-05	3.63395e-07	2.8345224e-05	2.7603614e-05	3.7457179e-05	4.1295424e-05	9.1452158e-05	6.9039465e-06	2.7849897e-05	0.000142963731	0.000348408873	1.3316648e-05	1.53069e-05	3.8038903e-05	6.56448002e-05	3.1653466e-05	1.6611006e-05	5.2709355e-05	4.109174e-05	2.5311734e-05	0.000185892191	2.8121689e-05	6.884164e-05	4.84222674e-05	6.35511462e-05	6.42053616e-05	4.5015356e-05	8.016022e-06	0.0001052929326	4.3759969e-05	4.2164533e-05	9.171114e-06	1.3073715e-05	8.177167e-06	4.378033e-06	1.823907e-06	1.3344422e-05	1.448518e-05	8.765424e-06	1.8460077e-05	2.3512712e-05	5.7189714e-05	0	3.115356e-06	2.045563e-05	4.044554e-06	4.0859189e-05	3.9555161e-05	9.3191195e-05	9.1986723e-05	6.6014664e-05	5.04796446e-05	7.580912e-06	1.6207529e-05	6.8274165e-05	0.000102352102	0.000212358331	0.00024696135	0.0003358871	0.000222134751	0.000312359542	8.5534067e-05	2.5233683e-05	9.9967397e-05	1.9724032e-05	9.628788e-07	8.37531e-06	2.4710484e-05	4.78882662e-05	0.00013756728	8.5639334e-05	3.44726e-06	1.8945761e-05	1.46424728e-05	1.6286124e-05	0.000168926004	5.38909e-06	1.5902349e-05	1.196398e-05	2.1444988e-05	0.00050544171	2.2339425e-05	6.76437713e-05	1.5778856e-05	2.0566361e-05	5.9416236e-05	1.7494825e-05	5.33908669e-05	7.57314159e-05	5.13215087e-05	5.251622e-05	3.83726007e-05	0.000191622877	3.691388e-05	0.00047619763	3.8152139e-05	7.052093e-05	3.0941992e-05	3.8027312e-05	4.915732e-06	5.851027e-05	6.5828654e-05	7.3267553e-05	6.22806014e-05	6.30667e-06	0.000264579856	7.5303593e-05	0.000113450475	2.63514566e-05	5.851485e-06	7.99875e-05	5.5204115e-05	6.64421457e-05	0.000121015711	6.71775598e-05	4.64152666e-05	8.3351867e-05	2.65693616e-05	0.000216632467	6.2423337e-05	3.8891361e-05	9.978043e-06	6.4657705e-05	9.76112e-06	0.000127183547	0.000196774304	0.000112026098	6.339927e-05	2.748841e-05	1.0291494e-05	8.71918e-06	4.1049574e-05	1.9208545e-05	1.9011199e-05	2.0238803e-05	2.04871002e-05	1.9739316e-05	0	8.53117e-07	1.8624869e-06	9.00516e-07	3.898121e-05	6.6659568e-05	6.4575803e-05	0.000176599	3.2322068e-05	3.6175878e-05	4.2076099e-05
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07274e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19053e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	p__Proteobacteria	2.48104e-05	3.99666e-06	3.15743e-06	0	0	0	0.000100542885	0	0.000171482803	9.2317573e-05	4.3221529e-05	9.0901995e-05	1.24652156e-05	1.39232e-06	4.34341e-06	0	1.0815747e-05	4.71672138e-05	0	2.41278715e-05	1.27417e-05	5.06751e-05	0	0	0	0	0	0	0	0	2.10114e-06	8.36182e-07	7.6673e-06	0	0	0.000249402894	4.5012826e-05	2.04548e-06	7.324103e-05	0.000104500026	1.95269563e-05	0.000113244	3.95374e-05	6.44083e-06	6.98173195e-05	0.00023496479	5.344138e-06	1.97817e-05	4.6165716e-05	5.65526924e-05	0	0.000118959568	0	0	1.0123591e-05	0	1.4709e-05	3.24696e-06	6.79251e-06	5.6099e-06	0	0	1.59309e-05	1.0467e-05	3.6634e-06	1.37676e-06	2.82469e-05	9.0253e-05	1.78895e-06	9.0301e-06	1.3141627e-05	2.25419e-05	2.0862682e-05	3.64536061e-05	2.0204e-05	0	2.1910563e-05	1.14559e-05	4.63586e-06	6.98923e-05	0	0	0	0	0	1.25182e-06	0.00011730904445	0	0.000293110013	0.000263390963	0	0.000121231105	0	0.000132803239	0.0001270335218	8.634299e-05	1.09132e-06	2.81449853e-05	2.4133651e-05	8.289576882e-05	0	1.25811e-05	0	7.94313e-06	3.22576e-06	0.000125839058	0.00015165199701	7.42122e-06	0	7.484265e-06	0	0	0	0	0	8.73663e-06	0	0	0	0	0	1.23454e-05	0.0001272081802	0	0.0001760835548	0.000138742387	9.446602e-06	6.6134864e-06	5.61285496e-05	0	0.000154041446	0.0001241992657	4.53062701e-05	0.000224438658	3.51531034e-05	0.000111650986	2.24430796e-05	0	0.000266906412	0.0001053545847	7.72809e-06	0.0001570278463	0.0001475595436	1.05407e-05	2.34865e-06	0.000110302555	0.0001663928876	0.0001520122649	1.4347629e-05	0.000124014092	0	6.83607e-06	0	8.74957697e-05	8.99338e-06	1.6156688e-05	0	0.000235455051	0.0001063876235	6.38468821e-05	1.46283e-05	0.000120971001	1.46705e-05	3.20981e-05	3.58578e-05	1.98689e-06	0	2.891098e-06	7.07025e-06	1.0444829e-05	2.27986e-06	1.49065462e-05	7.541411e-06	3.0247818e-05	0	1.17021495e-05	1.83085553e-05	3.89328e-05	3.1349016e-05	4.48073e-06	0	1.69635e-06
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	p__Firmicutes	0	0	2.151028e-06	8.12359e-08	0	0	0	0	0	1.00081514e-05	1.1191736e-05	1.2457573e-05	1.660649e-05	4.35401e-06	3.545377e-06	0	2.74753e-07	0	2.98958e-06	2.5779049e-05	0	2.04021e-05	9.33359e-07	0.000314150184	0.00045045691	0.000163490655	0.000175870371	2.08452e-06	8.82036e-07	1.96052e-06	1.03204e-06	0	0	1.763344e-06	4.59852e-06	0	1.978107e-05	3.724759e-06	0	0	1.47997e-06	1.123e-06	7.79577e-06	7.46255e-07	1.228706e-06	6.47438e-07	9.5853e-06	6.91954e-07	5.169502e-06	0	9.087535e-06	8.50966e-08	5.90802e-06	2.242519e-06	2.73343e-06	1.807165e-06	2.192324e-05	1.92282e-07	2.2033529e-05	1.4923976e-05	4.876268e-06	1.707447e-06	3.4030002e-05	5.62656e-07	5.415518e-06	0	3.025439e-06	1.25548e-06	7.65148e-07	5.0837e-07	0	3.549188e-06	0	1.92024e-07	1.250411e-06	2.312232e-06	0	0	0	1.633168e-06	5.40966e-07	8.9451e-07	3.969577e-07	2.135707e-06	2.5972e-07	4.38009e-07	3.91928e-07	0	6.721136e-06	8.082257e-06	3.87581e-06	1.7422222e-05	0	3.17821147e-05	1.2913402e-05	1.351843e-06	6.093888e-06	0	2.04057e-06	0	0	1.09685e-06	5.98016e-06	5.94579e-07	0	0	5.22966e-07	0	0	5.658606e-06	0	0	0	2.77058e-07	0.000261242	1.00352e-06	5.288588e-06	0	0	5.5470255e-06	0	4.4117239e-06	3.5541907e-06	1.40633e-06	9.000547e-06	6.4074514e-06	3.60406e-06	0	1.53926e-06	2.03319572e-05	5.662355e-06	0	1.319579e-05	1.059984e-06	2.452389e-05	2.6822032e-05	2.3483188e-05	2.1071532e-05	0	0	6.34851e-07	1.484498e-07	1.286094e-06	6.82237e-07	2.7800331e-05	1.296999e-06	8.871116e-07	4.101669e-06	8.316335e-06	1.132545e-06	4.8144814e-05	8.580879e-07	2.5118441e-05	2.61493e-07	3.099801e-06	0	1.3240016e-05	0	6.007997e-06	2.406221e-06	2.3049929e-05	3.396067e-06	1.15917e-06	0	0	1.0442094e-05	7.97736e-07	4.519e-07	1.64193e-06	1.3702e-07	0	0	3.38439e-07	0	0	3.00152e-06	0	0	0	0	1.543873e-06	2.168126e-06
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19988e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	p__Proteobacteria	2.53166e-05	4.64713e-06	3.0011e-06	0	0	0	9.435092e-05	0	0.0002893066136	7.29456849e-05	2.8032367e-05	6.7753542e-05	8.183962e-06	1.92333e-06	6.88097e-06	0	1.2670931e-05	5.55177729e-05	0	3.1069853e-05	1.28354e-05	5.72582e-05	0	0	0	0	0	0	0	0	2.91715e-06	1.35544e-06	1.18263e-05	0	0	0.000254097369	4.5497921e-05	2.68418e-06	8.35743034e-05	8.34743e-05	3.24074e-05	9.93425e-05	3.9879e-05	7.45071e-06	6.6200376e-05	0.000227299	2.220826e-06	1.98876e-05	4.6691655e-05	5.5442258e-05	0	0.000120779846	0	0	1.2841605e-05	8.10159e-07	1.57897e-05	6.21701e-06	1.03367e-05	6.29345e-06	0	0	2.20989e-05	1.1405e-05	4.88313e-06	4.00874e-06	3.90022e-05	0.000120809313	3.44101e-06	1.30993e-05	1.53656063e-05	2.87431e-05	1.911367e-05	3.945925e-05	2.98243e-05	0	2.62845e-05	1.19834e-05	1.122716e-05	7.0244544e-05	0	0	0	0	0	1.04091e-06	0.000160218	0	0.0002748259	0.000250312583	0	0.000115169857	0	0.000124836833	0.0001255320531	9.55389e-05	2.90562e-06	3.0569666e-05	2.75705411e-05	5.02206161e-05	0	1.612e-05	0	7.68865e-06	1.16951e-06	7.18822675e-05	0.0001138894103	7.70642e-06	0	6.6765e-06	0	0	0	0	0	6.3885e-06	0	7.56201e-07	0	0	0	1.31423e-05	0.00014752211	0	0.000207967108	0.000163028603	1.0155162e-05	1.14977e-05	5.5441647e-05	0	0.000164942	0.000152087413	3.8072718e-05	0.000218627	3.29898842e-05	0.000113207	1.7452298e-05	0	0.0002251211	0.0001159883289	7.70464e-06	0.0001613308753	0.00012074568	1.18533e-05	1.4864e-06	9.833563e-05	0.0001727206966	0.0001626494162	1.4161169e-05	0.0001684825292	0	7.21761e-06	4.6325e-07	0.000132554068	1.07732e-05	1.55297e-05	2.88032e-06	0.000207550168	8.8450473e-05	5.268626e-05	1.34155e-05	0.000104050513	1.42217e-05	2.9408e-05	2.6102212e-05	0	0	1.1044054e-05	4.905187e-06	1.07096898e-05	2.5952e-06	1.371205e-05	8.103867e-06	3.85891e-05	0	1.691855e-05	2.0547089e-05	4.8805081e-05	2.88728162e-05	4.24979e-06	0	2.81172e-06
PWY0-1319: CDP-diacylglycerol biosynthesis II	p__Actinobacteria	0	0	0	0	0	0	1.31659e-06	0	5.80738e-07	5.150116e-06	2.87149e-07	2.456054e-06	0	0	1.184128e-06	0	0	0	0	1.686137e-06	0	0	0	0	3.45108e-06	2.42913e-06	4.46628e-06	0	0	0	7.69138e-07	0	4.63838e-07	0	0	0	4.97796e-07	4.59313e-06	4.15789e-07	0	0	0	0	0	0	0	0	2.548171e-06	2.707998e-06	1.21025e-06	1.14672e-06	2.97942e-07	9.04158e-06	3.498472e-06	1.502804e-06	0	2.326412e-06	4.099196e-06	2.28693e-06	1.482779e-06	6.568776e-06	1.4189188e-06	9.419232e-06	1.46656e-06	3.698575e-06	6.33704e-07	0	0	0	0	0	0	0	0	6.62083e-07	1.153575e-06	0	0	0	8.66295e-07	5.8283e-07	9.40441e-07	2.007751e-06	3.58492e-06	0	7.49457e-07	2.57424e-07	4.68107e-07	1.13693e-05	4.93998e-06	1.06159e-06	6.12496e-06	0	4.5869e-06	1.27075e-06	0	8.49458e-07	0	0	9.28487e-08	1.79114e-06	1.03062e-06	0	2.83636e-06	1.81604e-06	0	1.130291e-07	0	0	1.02163e-06	0	6.14367e-07	0	4.076853e-06	0	9.84015e-07	0	0	1.909569e-06	3.687982e-06	0	0	9.85271e-07	3.2546e-06	1.064897e-06	5.33035e-07	1.486131e-06	0	0	0	6.69907e-07	0	2.35101e-07	1.19494e-06	1.446626e-06	3.393712e-06	2.518277e-06	7.1505e-07	0	5.71676e-07	6.78667e-07	6.94194e-07	3.72052e-07	0	7.01408e-07	2.198373e-06	1.46352e-06	9.24022e-07	1.2191e-06	0	0	1.200694e-06	1.988636e-06	1.06234e-07	0	0	2.071197e-06	0	0	0	0	0	0	0	0	3.40691e-06	8.38766e-07	0	0	0	0	0	3.05768e-07	1.002549e-06	0	0	0	0	0	0	2.84706e-07	0
PWY0-1319: CDP-diacylglycerol biosynthesis II	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74069e-06	0	2.8719e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29821e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II	p__Bacteroidetes	7.27242e-07	0	5.5748829e-05	0	6.44591e-07	2.737767e-06	5.3062e-07	5.081126e-06	0	0	5.02433e-07	0	0	0	0	3.8992481e-05	4.0134188e-05	2.5964955e-06	1.815103e-06	0	2.769227e-06	5.06027e-06	3.6937056e-05	0	0	7.23348e-06	5.07051e-06	2.180808e-05	1.513117e-05	5.510893e-05	3.5614251e-05	6.2234666e-05	2.41484e-05	0.000199763304	0.00016206337	0	0	0	3.744282e-06	0	4.2689885e-05	5.679153e-06	6.949222e-05	4.058055e-05	6.570884e-06	0	0	1.538598e-06	0	0	0.0001156758	3.17844e-07	3.171897e-05	9.348901e-05	0	4.096331e-05	6.706667e-06	0	3.231464e-05	6.47354e-07	0	1.4402906e-05	1.196933e-05	0	1.078569e-05	3.23559e-05	2.2648449e-05	2.1512112e-05	6.523532e-06	2.2026968e-05	1.53290486e-05	3.482586e-05	3.7182442e-05	2.407441e-05	6.949471e-06	3.573186e-06	0	1.1934836e-05	2.8025051e-05	0	6.39907747e-05	7.3800825e-05	3.2081388e-05	1.6538625e-05	6.022664e-05	8.9959776e-05	2.1603599e-05	3.3488724e-05	0	0	0	0	0	0	0	0	3.08347e-05	0	1.767171e-05	3.42852147e-05	7.01616e-05	9.33108e-06	9.88218e-05	0	5.55907e-06	0	0	3.82043e-06	0.0001151394	0	0	1.1254766e-05	2.321871e-05	7.153269e-06	2.9646077e-05	1.461576e-05	3.7273576e-05	4.304458e-06	2.71066e-06	4.0698396e-05	1.7175176e-05	9.0285588e-05	0	2.40166e-06	0	0	0	2.411921e-05	0	6.227854e-05	1.80293e-06	4.2564e-06	8.582149e-06	0	7.714743e-06	0	0	9.6806235e-05	0	0	0	0	0	9.726207e-05	1.2872801e-05	0	0	0	6.3381733e-05	2.23329e-05	9.642433e-05	4.8509201e-05	1.1794236e-05	2.57514e-05	0.00013389199	1.8520744e-05	6.156097e-06	8.35179e-06	6.14851e-06	1.42198e-06	3.225514e-06	3.169894e-06	5.5707e-05	8.27665e-05	0	4.4040693e-05	3.0540785e-05	2.6850132e-05	3.8811239e-05	1.10932336e-05	4.50185679e-05	2.30469e-06	2.509848e-06	3.64067e-07	9.61332e-07	2.965526e-06	1.65548335e-05	3.02024e-07	1.18092e-06	1.4805689e-05	9.128499e-05	8.647637e-05
PWY0-1319: CDP-diacylglycerol biosynthesis II	p__Firmicutes	0.0001633697655	0.000257807209	0.000139235712	0.000325764013	0.000208408488	0.000115933509	0.0001585731296	0.000237975958	1.3267497e-05	2.91160608e-05	6.41629195e-05	2.6299842e-05	0.000259730963	0.000301162743	0.000277925209	0.000342527676	2.9056821e-05	5.61655278e-05	0.0002836956216	5.0711316e-05	0.000250494145	0.000255016564	0.000368788284	6.0562122e-05	3.11817234e-05	1.5246495e-05	2.0968445e-05	0.000444576979	0.000390536738	0.000302048403	0.00015981356	0.000193151913	0.0001998348469	6.4367107e-05	0.00012141213	0	5.908529e-06	0.000193507232	0.000129701698	4.2878795e-05	0.000125335452	0.000103782567	0.0001115818061	0.000177384075	4.9348553e-05	6.14831347e-05	0.000180781464	0.0001438791095	1.5334682e-05	1.3195039e-05	0.0001476007439	1.79327121e-05	0.0002261685187	0.000124315202	3.7084717e-05	0.000174816802	0.000226956546	0.000349939289	0.000244794488	0.000231959958	0.000233261721	8.423536e-05	0.0001559956288	0.000224372441	0.0002676826625	0.000211458534	0.000145107173	1.8891461e-05	0.000116072821	9.1093104e-05	0.000108238373	4.5740829e-05	0.000114329957	9.327677e-05	0.000154349445	0.000189700102	0.000186827596	0.000220351748	0.000215129562	6.4576771e-05	0.000200867505	0.0002119315892	0.000229074554	0.000264281142	0.00020003588	0.0001706691471	4.5429297e-05	0.000216678584	4.9559219e-05	5.276101e-05	0.000178877233	0.0001681410196	3.96645e-05	9.48123103e-05	4.5969707e-05	7.7869748e-05	0.000304280599	0.000403738068	0.000111648954	0.0001116724537	0.000164388541	0.0002504451661	0.0002499345597	0.000204301041	0.000380215917	3.952179e-06	1.59411277e-05	0.000474482711	0.000204193596	0.000263090578	0.000324812263	0.000335333154	0.000377755115	0.0002713676524	0.00029293735	0.00032933983	0.0001833810716	0.000327575186	0.000245681355	0.000165955304	0.000203018474	0.0001325279738	4.73995216e-05	0.000386508437	3.1966029e-05	4.27331232e-05	4.26272289e-05	0.000261424739	5.010757e-06	0.000100001075	2.868622e-05	8.67401998e-05	0.0001397717925	1.3399204e-05	0.000203291582	2.48082288e-05	0.000239321486	0.0001455612253	1.28549e-05	0	1.7736879e-05	9.20457e-07	3.8531019e-05	0.000145702338	0.000271103029	3.86690615e-05	2.424752e-06	1.7092476e-05	0.0001143391272	0.000108266863	7.6772358e-05	0.0001179254868	0.0002611206306	0.0001126058701	7.35684905e-05	0.000124703996	0.0003162512229	1.7404801e-05	0.00010883522	0.000163563348	0.000189481263	0.000162773822	0.000188997927	0.000198320799	0.000316631029	0.000189849688	0.000240442058	0.000224597674	0.000187317225	0.0001362888936	0.000174802135	2.5765976e-05	2.50202739e-05	0.000196165996	0.0002760197648	5.7218159e-05	2.9023686e-05	1.711563e-05	9.42417e-07	0.000162737855	0.000181484418	0.000132840851
PWY0-1319: CDP-diacylglycerol biosynthesis II	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09722e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II	p__Proteobacteria	3.223e-05	6.0934e-06	4.29537e-06	0	0	0	0.00014136661	0	0.000208297	0.0001593604304	9.85661486e-05	0.0001581710985	2.5639514e-05	5.56544e-06	2.0524438e-05	5.21815e-07	1.7234227e-05	7.287583745e-05	0	3.1643802e-05	3.49900161e-05	4.5320759e-05	0	0	0	0	0	0	0	0	4.60595e-06	4.32957e-07	1.21569e-05	0	0	0.000361749534	6.06100291e-05	6.41818e-06	0.0001649189591	0.00031049187	8.01612e-05	0.000128187	3.29598e-05	9.44365e-06	9.55192612e-05	0.000332308	1.2573583e-05	4.59705e-05	5.550602e-05	8.4535298e-05	1.056117e-05	0.0001665878834	7.05661e-06	0	1.50461e-05	7.69121e-07	2.38943e-05	6.87877e-06	1.35024e-05	8.3838e-06	0	0	3.79043e-05	2.4737e-05	6.74092e-06	4.05128e-06	9.67263e-05	0.0002500501514	5.39721e-06	2.02581e-05	2.1256212e-05	5.07545e-05	4.859348e-05	8.417075e-05	6.02003e-05	7.85734e-07	0.000105911	7.22076e-05	7.63531e-06	7.63864945e-05	0	0	3.52954e-07	0	1.60139e-06	1.41217e-06	0.0002932425673	0	0.0002055913	0.000209908918	0	9.67085e-05	0	0.0001069199	9.92141e-05	9.153565e-05	3.5658681e-06	2.54263058e-05	3.1882448e-05	0.00024670951	1.11607e-06	1.80163e-05	0	6.20045e-06	7.05956e-06	0.00035483990032	0.0002991711026	1.39818e-05	0	7.394908e-06	0	0	0	0	0	1.012232e-05	0	2.4184e-06	0	0	0	1.8141195e-05	0.0002253182236	0	0.0003860873357	0.0003186718279	1.26613e-05	2.8238e-05	9.562354e-05	0	0.000238762	0.0003118223848	9.89792605e-05	0.000354784	4.5982137e-05	0.00017543	4.0623815e-05	0	0.00015518429	0.0001492076448	9.60126e-06	0.0001896840727	0.0001318612924	1.88186e-05	4.625122e-06	0.00012694382	0.00021004017	0.0001783809606	2.3520131e-05	0.00038098981	0	1.39279e-05	1.75052e-06	0.0001624128862	1.62546e-05	2.47184e-05	5.28825e-06	0.00014225971	0.000109383795	7.9941063e-05	1.88392e-05	0.00017587559	2.01479e-05	4.64528e-05	4.1848266e-05	3.76513e-06	0	6.856294e-06	5.536275e-06	8.78346e-06	1.33364e-06	3.027888e-05	1.8279368e-05	4.83387e-05	0	1.725439e-05	2.4207127e-05	5.7174565e-05	2.8953916e-05	5.958873e-06	0	3.90541e-06
