Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY-7858: (5Z)-dodecenoate biosynthesis II	p__Proteobacteria	183.1273388963	25.1330038952	45.4097495257	0	0	0	1089.4325026039	0	5500.2992779084	1355.1160371813	595.2525516646	886.0005612883	163.7854266456	22.9928848918	103.9336889141	0	108.0675660736	844.4024578361	0	227.3602547454	127.4129401162	896.3553020765	0	0	0	0	0	0	0	0	59.6191258041	16.6027374784	95.1943374818	0	0	6927.3258416846	1195.2858080165	19.6578113082	802.131285511	1634.5172322852	261.9818057387	1345.3488698933	111.3896667911	52.5828016063	1476.5991034659	5246.9593749947	26.2709236249	254.03877823	405.9915854557	447.8700653334	139.8509291519	1449.9264190403	51.2187115703	0	214.8709549248	0	120.8613606872	40.1619516426	110.3366664179	56.0510132341	0	0	220.284227246	54.4420189996	138.4180932557	12.4810828617	359.0253629525	1382.7800589789	54.9925441449	110.4849624847	184.8017193687	375.600694986	196.2864759529	554.0338562875	168.1159771641	0	225.1111705161	219.6488980023	89.732759832	1160.6898048268	0	0	0	0	0	44.8742414945	2407.7677935224	0	2379.1546729698	4359.7867694142	0	1486.31109361	0	1618.932789028	1754.7664341963	1577.5174528059	13.1529547842	392.4181165854	493.3517541582	1885.0166988619	0	109.8018156738	0	35.3473785518	21.5254296509	3285.5025968386	4287.201436663	69.6003731519	0	80.3646261577	0	0	0	0	0	60.7598529803	0	0	0	0	0	220.5155862349	3191.987391575	0	3637.8122673586	2860.0152639552	111.557333248	55.2155306062	967.4270769847	0	3443.5024289977	1647.9737882291	883.1824370292	3900.9924052526	608.2251849355	2143.1621869986	237.3263107858	0	2105.8220296027	1946.4092756798	76.2734157407	2973.4943322522	960.7232611278	96.6685214047	36.9686882956	1164.5471605438	3890.5623360609	3341.8572346134	102.4268291136	1855.8245917314	0	149.4796206068	0	1923.9957480714	79.1618082749	114.0504603395	22.9028887283	2665.9235932759	926.1317174601	423.387394419	77.1396739754	840.9147122357	99.2219991693	243.1024406515	211.8711896893	30.9445872289	0	89.0514189367	46.9109810824	119.7254213749	15.3693423835	235.0831796322	65.7270560569	257.9288175716	0	175.9420628335	182.5771848956	514.4023421425	367.6285463987	60.6321015686	0	17.9513618032
PWY-7873: D-erythronate degradation II	p__Proteobacteria	29.730831239	0	0	0	0	0	175.4944637541	0	0	128.0162794802	78.7299448833	94.0535930205	0	0	0	0	34.0705400269	117.6855382187	0	46.676748567	14.1446733302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177.0894646667	306.6856065423	38.0633174114	150.6257037292	13.5492755221	0	0	569.6809849335	5.0318541184	45.8987583364	29.8429214208	26.328004562	0	79.8105182223	0	0	0	0	19.0798108671	0	25.0471112105	17.643100244	0	0	40.2457601101	0	0	0	60.1623050113	251.97171117	11.0992423348	0	0	41.0512278072	43.7963500471	0	0	0	37.2681926026	29.7008954531	0	0	0	0	0	0	0	0	351.1508947126	0	0	0	0	0	0	0	0	0	0	0	0	288.2429027861	0	0	0	0	0	415.4333716509	391.4077716316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230.1160548122	0	522.7409931645	459.673916221	0	19.7408931802	0	0	139.2628263937	314.5683852858	0	0	0	0	0	0	0	0	0	0	40.063815094	0	0	96.3054748274	0	0	11.7850060768	0	0	0	0	240.3043972012	0	0	0	8.999951969	258.632431815	40.331926036	13.0750927908	85.417556263	0	20.063821486	19.2006573514	0	0	0	0	0	0	29.3801101025	13.9928827514	0	0	0	28.3307987197	25.9939215116	0	0	0	0
PWY-7874: L-threonate degradation	p__Proteobacteria	35.6765597861	9.0888239515	0	0	0	0	344.3585988501	0	0	171.9672848012	97.2409472007	139.0286344619	23.4441909697	0	0	0	37.316645125	145.7979990612	0	52.2671217068	27.7192015073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177.0894646667	386.1672650652	39.5916790745	332.433495538	30.4382434546	14.0430403316	26.3068589423	1328.14179948	9.0158801594	45.8987583364	41.55131627	32.6377457591	0	105.2891423042	0	0	0	0	22.7240107281	0	25.5699615576	17.643100244	0	0	40.2457601101	17.4809250113	11.2209045892	0	60.1623050113	251.97171117	11.0992423348	16.2887521718	14.9525096548	64.9382747114	55.025203239	47.9541064904	32.4777984506	0	37.2681926026	53.6817552463	0	0	0	0	0	0	0	0	428.1476777169	0	0	0	0	0	0	0	0	0	0	0	0	442.5519337837	0	26.6988388488	0	0	5.3259591443	641.6377767392	583.9535705173	7.0848974358	0	0	0	0	0	0	0	11.297306956	0	0	0	0	0	0	370.1648428924	0	834.7325869485	697.8921986587	0	19.7408931802	0	0	688.5906591199	464.2455897636	42.1352306544	786.3581244396	14.9367398384	413.2031643552	26.3742248641	0	0	0	0	0	106.8458197429	26.5121587016	13.2409038253	272.2199783638	0	0	25.5836962113	350.810137485	0	23.8636162394	0	362.5127654847	22.5050825324	33.1078652183	9.3768139225	11.2464046085	340.1601789753	103.9288893205	31.0417787148	236.7442887174	18.0963750547	58.5714287354	64.0888436217	0	0	0	0	12.769414852	7.8336983046	64.3179471091	19.4781735371	38.4610139035	0	0	38.0046303311	44.6787896963	0	0	0	0
PWY-7883: anhydromuropeptides recycling II	p__Proteobacteria	39.6934146813	13.9338946988	5.881977942	0	0	0	456.2569362406	0	4565.3556129147	751.701012599	152.0041198722	385.1310977227	44.3696048254	0	0	0	35.4835720258	339.7276535074	0	161.545755529	41.3778717338	762.7404187477	0	0	0	0	0	0	0	0	0	0	0	0	0	2458.2861543892	323.3146588902	7.4517643415	212.9989923129	376.7982677717	88.2649316793	0	0	0	1061.3699834246	512.6750556227	5.9055744243	0	65.0243894128	325.0169771898	0	512.676347827	0	0	83.2741455558	0	41.6245365828	0	44.0854315959	22.3851993115	0	0	89.1046979604	0	17.6793075822	0	99.8628332918	346.450640159	2.689912795	39.767548021	115.1880761127	69.4973586591	151.6853984657	373.360634721	45.1645980273	0	60.0266252277	64.3579375362	100.2865597509	0	0	0	1.3217426338	0	0	0	582.2060570202	0	2867.3476374424	5348.7083187315	0	1652.8447051806	0	1822.7228694839	1895.1786747945	913.0371669906	38.0610653337	199.4941078475	123.3385577448	466.0612849064	0	29.0022261316	0	58.4079461686	5.016206149	1351.2496456619	2600.2911225427	18.9456123652	0	105.9596008436	0	0	0	0	0	14.5703168317	0	0	0	0	0	101.9661121311	1409.4846776378	0	1399.6953247536	921.2058226854	52.4237026245	15.8486269209	532.4744165681	0	753.7722865659	538.6209624511	472.2246522086	969.7541709532	235.3908251473	491.3802141229	154.3070660462	0	1667.5018569027	1241.0631467244	80.1193768148	1555.0144795827	535.223105266	28.9879063181	9.162449332	687.995548349	2160.727090991	2041.3381441963	59.7573685137	534.0912082592	0	32.3468479491	0	544.6622066906	30.8308344472	43.0169465095	8.9538340628	2047.9373287353	510.4340345685	196.6837660236	25.4231743881	400.0565460968	50.7093334595	100.1080552693	0	0	0	74.7128678236	55.8640926515	106.5242949107	0	40.5627302053	40.8359264391	48.3382527976	0	0	66.4672739357	163.5520349702	174.9063398619	10.6434380208	0	1.2306931539
PWY-7942: 5-oxo-L-proline metabolism	p__Proteobacteria	0	0	0	0	0	0	31.313526567	0	0	462.2551550095	214.319673161	460.3787467893	21.2801874689	0	0	0	0	376.8545173302	0	133.3865009742	0	800.1050515196	0	0	0	0	0	0	0	0	0	0	0	0	0	2467.1703669896	303.6034976892	0	0	0	0	0	0	0	1477.432537274	0	5.0769269606	0	99.2081860036	458.361636549	0	832.7562969566	0	0	181.2189989437	4.9839689523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.0035388675	0	63.0894762758	327.2290063895	0	0	0	0	58.0118769322	7.3469123552	0	0	12.5736767796	0	0	0	0	0	2007.7367903292	3096.9190020815	0	1034.1563768625	0	1084.4222766933	1178.1172411309	1217.2750983709	11.5087475577	176.7602122724	199.8880040694	19.2614443487	0	0	0	48.2246572858	0	568.1507842324	2255.584188298	0	0	43.7775003432	0	0	0	0	0	0	0	0	0	0	0	200.7724564873	1573.5972557986	0	546.2600635758	607.5478109475	108.9451504522	0	628.3021738995	0	0	0	441.0397159702	0	340.9770724427	0	134.4031148302	0	2215.6090466746	1357.8666691405	102.6808018772	2012.9781209424	907.020715642	0	0	361.379184508	2376.2639533545	2130.1456164626	41.3169851048	0	0	0	0	91.5518900907	0	0	0	2849.6415152106	318.0498836026	8.5004738844	0	3.5692251005	0	0	0	0	0	46.1924148266	43.5060247128	80.2695261519	0	30.0220973118	14.9923382151	0	0	38.5997598956	97.4531127008	94.4539208856	161.971157349	31.4641921228	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	p__Actinobacteria	92.3121285545	60.2046918471	51.0783626416	79.0216332418	102.9834463764	25.933201485	75.1595191392	79.1275809049	0	114.876385459	949.3143808989	320.2128467179	296.2939338636	116.5806890347	52.4613831865	51.3242989231	271.0889607544	1223.0386047634	126.1142276663	3360.1400212144	116.7344929051	2086.0935990117	0	28.7123090413	43.075578704	4990.2071440761	3855.6286292534	33.8895642005	36.646859722	0	33.5189145996	26.1702496561	50.5553789974	304.0467289697	186.9102422789	0	0	0	491.0117214269	38.672707279	49.6881912082	110.4278220732	25.1923538042	71.1087805495	406.1749058203	80.8187823799	348.5981781771	271.0952801741	2281.3678821125	2047.5105270866	153.0228345217	1143.1196387312	134.4405171514	70.6524433961	0	165.2600093302	0	1017.9789560415	0	0	0	99.0383084814	0	746.6509516186	0	357.4728273727	380.7194047353	862.2183684868	1852.954999958	1099.9922357623	0	856.8503800415	0	7.9643894078	541.0827782739	458.4530312665	26.3217881634	167.9755267132	43.3742957763	0	256.4994115697	54.6236329432	61.0607360192	42.1364073426	164.2497930244	185.5115183932	304.0654811946	366.5709446637	0	0	0	0	0	0	0	0	0	0	0	132.9024996809	0	0	0	63.1797695523	170.3057887128	44.1389897833	549.94592928	0	0	139.779636831	0	169.6260163791	88.3486556215	159.7644424784	0	112.8726292578	33.1115959066	134.3749155303	85.1474511896	67.3368617858	50.5210169653	55.1904926782	0	0	110.8242892424	136.1494927589	0	26.4602385348	0	915.0082726899	0	21.8006048656	181.1113486977	0	481.8421762579	0	438.174930706	133.035050052	0	0	1669.8714968059	0	1757.788735126	22.0730435237	0	2230.3494086059	0	0	955.342154732	0	290.7583586212	10.3229061022	19.5581445579	0	83.0691564126	15.2818393358	8.1421447621	0	0	0	674.5008215919	0	0	0	0	148.8902205618	282.2879379492	27.8441414887	34.9966405459	82.6643985234	25.9657531666	2335.7743218075	1700.5874696504	166.6025708963	194.2593775128	1305.5729256559	408.7801824725	454.2101388108	477.4238956131	571.0046790694	447.1549903005	22.0410503813
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	p__Bacteroidetes	0	0	511.4295926854	0	15.135902545	21.2405841798	4.2397728524	67.2624230161	0	0	0	0	0	0	0	279.1273822627	486.5052669906	29.909627905	12.8361618541	0	27.8046479968	102.8951722008	256.4539425851	0	0	91.4282763889	60.8925903987	112.6886443899	87.6367386596	485.4859835936	359.6975924258	631.4092399132	365.6624517706	2000.7283047942	1321.9064091902	0	0	0	41.7388447668	0	409.1524737294	130.8165812584	383.9762731571	414.9690368538	142.1923247157	0	6.3897388117	20.0054549071	0	0	1596.3349459335	0	232.1809674182	773.4513984847	0	340.2774134755	61.3714315621	0	628.2618908592	12.8113566604	0	109.1785445325	183.818353972	0	143.8460145506	210.4913341973	280.5466876922	343.7711865822	77.0294333492	294.4627801178	1662.2456032992	571.5972820379	1337.6834775647	985.9273416166	75.3537660471	24.8283277283	0	171.725041661	257.9688008949	0	950.8956352819	1207.4641055853	476.7837850949	149.0273981396	711.2572519141	1404.4234163951	523.5324264658	344.2702387603	0	0	0	0	0	0	0	0	348.5681372745	0	223.6123363345	756.8503033643	596.8404364658	107.3739082711	906.8179801846	0	54.4880714442	0	0	26.7583623077	778.2511318427	0	0	104.5816092958	201.9588301674	54.273463865	392.41395712	130.4953213308	518.2685588995	16.7688797144	20.7762620209	409.0082818818	115.6336596913	1195.3765888645	0	31.897408298	0	0	0	267.943998779	0	913.3227991727	47.9129343632	59.9018992252	231.7578393588	0	228.330629608	0	0	863.3528294296	0	0	0	0	0	1164.4943483894	204.1690358114	0	0	0	433.4399615211	334.6572624342	799.129337937	1753.0896321829	203.0828794973	418.2115232426	969.6095731494	599.6513243999	111.1571413835	78.611518923	91.6882278546	16.4916412915	22.2324505463	19.4112026419	291.8876968036	431.5542688561	6.0223791066	596.8481801486	316.2050670304	213.2613736863	445.1414768394	132.1799787901	455.1549927983	23.47376045	18.1000906035	6.8520688804	6.1229224257	46.5607647953	190.1663456678	0	24.9366526348	133.5864858836	1248.2596685493	1053.4810889355
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	p__Candidatus_Melainabacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.0347888337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	p__Firmicutes	782.3920001295	2691.0477622038	990.2610151644	2013.8487091233	2011.5807159519	2979.7906172432	1950.0991938326	2280.7181434236	116.6344637931	676.1758280008	981.0482780054	425.2593018982	3722.3055316267	2364.6501330485	2915.0610422263	2727.6430206108	832.3589626595	640.1935233894	2355.2621180025	451.9687934145	2303.3675982137	6780.2560704037	2508.0362757142	71.2808455859	79.9557966621	182.2590153954	173.1635900328	3114.0239097137	3144.1561070671	3225.7553142899	2071.3793833386	2165.035053096	2961.4072739092	441.5604062119	475.1734570392	0	959.6791451726	324.7395621293	2377.3809851493	484.3275053833	1524.3202241819	2458.5312563756	710.2597782796	2535.1069978998	3347.3911318103	2132.8329210264	2201.6787622231	2034.1136662933	104.5494820402	154.8313815093	2572.6725445422	323.7106341999	2779.8000517576	1239.0346788029	722.1534159914	2647.3126174486	2158.384701268	4695.7047026024	4048.2837305115	3165.4925899685	2967.6052944444	1797.6312523042	3149.4829890002	2083.6953619406	3239.5619695462	1750.9568011005	1446.2208193841	403.1560290461	1128.3000397065	783.4378945371	920.9149861285	461.3665866858	1201.0475599263	1534.8096088144	1364.7677766569	1593.2227855389	3713.4677706208	5508.6456904744	1809.7283653054	1100.6316218788	2722.4692926517	2937.1114813311	3773.9674188607	2890.0181354331	2288.8001265932	2226.9754426424	1420.9349037887	2615.3888951664	254.2143203965	337.1628345919	3892.70744487	770.940500862	483.916665277	721.8721010415	258.4252388065	2290.1007419284	2423.7133667521	851.2471331359	468.9769610157	2370.2721334259	848.9473109799	1834.6650586478	1876.9102221544	1795.7059713558	2474.3344852335	39.753949391	98.9763064797	2889.1366043609	1120.6004106549	2232.915760176	1517.8975152421	2045.0578198764	2307.6025277117	1498.1513306244	610.9347027336	2030.1108503295	3604.5620314646	1816.9689845562	1361.1168021142	1177.0559409153	1940.8797825395	1368.93528652	938.3199377028	2988.4549154865	481.9852638981	876.7153330006	451.2059436679	2414.8018666843	1913.1020699768	965.726796117	452.5266875973	1195.1536682094	2630.9844018019	217.5074495736	2993.9054692367	248.8296427547	2548.4644469468	1816.4134506679	495.4109441265	751.0545491929	165.8843306398	306.2972291811	893.3646634107	890.9831429143	2708.3659694774	535.2375622488	222.2060421352	1460.5459430737	1266.4146936136	1987.5275701848	580.8658142921	1636.1194611589	2791.8974000857	2058.3661263176	699.2704358946	1139.3406734495	3167.4653553983	516.9273971918	676.5621653006	866.7487949081	1799.2727019247	1727.9464745588	2922.7981323146	2460.4085611601	3336.2528354297	2656.1870858422	3123.4546424068	1490.4327531246	1286.8049955109	2416.7876096914	1795.3585180136	272.2107499095	207.4386989566	2094.2438034292	3242.8796595061	915.5427781854	771.867173581	736.7049921238	1024.4384161263	1758.5250462953	2136.6175762249	1650.9537760908
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2976705878	15.0103967268	0	0	7.5638169438	35.794284617	0	0	0	0	0	0	0	0	25.8239886702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.145857359	0	21.6236194628	0	26.417612403	0	0	0	0	0	0	0	0	0	0	0	153.0266443269	0	101.1125685873	0	0	0	56.5639511122	0	0	45.9110750321	14.152318188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	p__Proteobacteria	258.972150933	43.6263608993	111.8415891235	19.8192430662	17.2662439659	0	1641.0850487365	0	4031.6384218395	1301.0027562843	681.9676845181	769.5665595864	156.0578795723	7.8330481672	91.3892578206	0	154.8748297496	935.9449281865	0	360.3712067749	143.3227906195	761.6911609346	0	0	0	0	0	0	0	0	35.5530806318	39.9969147389	174.4034342637	45.5639918646	22.4933147682	4058.360819196	507.8033932203	22.0460255796	990.7116580517	1977.8778705391	344.2197832055	2022.8911439766	203.9771228489	42.0446563547	1263.6135163856	7259.5726030038	24.8382787268	399.3505811296	517.3965246893	587.0863397572	105.6370023057	1870.1506354826	60.5995333372	27.9193636094	244.3316671413	20.5398482501	161.3884600403	33.4858647831	185.4441805865	66.6371339801	0	0	286.8987036761	81.2480463325	78.229687249	37.9767893474	474.2135007315	1712.5436705263	54.4735634278	164.2643174773	250.6002357375	459.6654676888	442.8932627035	604.0600404321	212.4156081598	0	266.493280524	294.8821924002	57.5896258199	1175.6574990607	7.6607198643	36.9700108498	5.7205183951	0	25.3850294877	48.9947955325	2834.322292242	0	2199.0592856855	1637.3136426562	0	746.0731342203	0	360.5980261298	684.3132063103	1227.140882788	10.0491593308	221.604187809	242.3777414527	2521.5786250979	0	174.826726311	0	42.8594794225	27.6790011454	4716.3840695865	5707.0472645898	53.8897316555	49.1525083666	55.0201408847	0	0	0	0	0	110.6172333689	0	0	0	32.2096233867	117.2777263317	260.1076319636	2563.7093902094	0	3462.6057605566	3067.7284123761	106.9710594802	88.5555397846	1152.4116413678	0	5390.8553244935	1822.0003433448	575.599559673	6412.8081781503	448.7954422952	3661.2331559353	247.1364096477	0	2024.8014345804	1782.118531428	70.2877949095	2476.9573694959	900.4607841325	299.3207904973	27.5373948361	1709.259127982	2893.7774160146	2558.2236782573	138.7342170399	2688.2142057064	6.7604006752	209.0962294055	90.761699667	1786.743053583	226.0820222948	265.9225050583	69.8000338686	2404.7919890729	1274.7357105895	631.3420948372	151.6201646731	1284.1732120869	206.843759532	387.6288199218	167.1806601786	130.020909851	0	43.1865152996	24.3925191026	150.203530861	0	237.2387386561	100.8299551453	441.4788319402	0	256.8199880247	235.3224811914	677.6721656129	148.540959646	60.3036057057	44.7540971578	24.9144492603
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0300973603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235.2156548591	0	0	0	0	0	0	0	413.763849917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	p__Verrucomicrobia	919.7196283019	6.4176268159	774.8401936528	94.2982482751	0	184.1103140623	628.4545003498	845.7243811108	0	0	0	0	0	0	80.7408859026	540.9180476252	1486.0611665766	2267.0140488112	1082.6382986417	12.2631364718	1210.1893728908	0	0	0	0	0	0	0	0	0	132.6511577652	182.8364642523	292.1193524732	0	0	0	0	0	652.2240010013	610.3629109744	1258.9270151921	1659.6968730193	582.5864747697	161.1429465486	0	63.5616383867	0	189.7359691176	0	0	0	0	0	0	16.8633020442	0	0	0	0	0	0	0	0	0	0	0	87.7623039879	417.0135760598	64.6383760508	0	0	333.325927467	0	0	52.5890426649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.0532453845	0	0	499.6783357147	156.0118776396	289.2064154902	0	648.0448754159	0	0	13.3907734706	0	0	0	0	27.3595518616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379.3360982159	327.5453985041	0	0	7.4921109198	0	0
PWY-7977: L-methionine biosynthesis IV	p__Actinobacteria	562.1287148954	482.5133576718	608.5849057226	739.1866576208	632.3813844354	136.0815035872	227.5480881219	475.1875931496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.3526582887	42.9328060921	155.8852354466	0	0	0	0	0	367.6781871633	242.4548413195	99.4070415324	578.0635231487	218.0804427962	574.3730958437	0	655.2908477326	0	1193.7745728933	13.2167029975	0	0	0	0	0	0	0	80.8638853015	6.9168331343	244.1511662767	277.3947329479	0	0	418.033451558	109.6692625665	392.3190812824	72.2383157761	0	0	3.3668483304	3.2849432963	0	0	0	0	4.8742967694	18.7675601203	0	0	177.3792525871	0	6.5462322757	181.5011998928	263.8021688366	296.0484418793	195.3181048152	2.838325411	18.691957343	192.6281921786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.6180987502	0	0	0	0	0	128.6230950215	0	0	0	0	0	0	293.4270694658	0	0	497.518260553	1001.4941509644	369.9155901196	0	0	0	0	0	240.1069244747	0	217.4091346928	0	0	319.3792958567	0	498.6626972058	0	491.2335615657	0	0	0	0	0	0	84.1911075078	471.6797632538	0	0	0	0	0	0	170.0343806143	841.5472596368	0	0	161.1638276496	288.1983096083	0	0	0	0	0	0	0	0	236.5812923582	55.3309893557	147.3399186509	148.598566561	294.886164828	381.0960234638	0	17.0466120473	0	0	988.8190496603	101.6684155807	21.3985243066	26.2802730699	813.4478968315	305.5282238433	0
