Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00254	c__Bacilli	0.000102732697	0.00064870579	4.9339474e-05	0.0003276892	0.0004229272057	0.001361631758	0.000490014395	0.0005517424984	0.00025490095	0.00131307289	0.00053720755	0.00125047796	6.114453e-05	2.2069747e-05	0.00046895092	2.6401432e-05	7.7687697e-05	0.000263380042	0.000280120438	0.000493950497	3.300656e-06	0.0011721194619	3.234198e-06	1.8545914e-05	2.3819475e-05	1.0548585e-05	2.0631835e-05	1.1994095e-05	4.03068e-05	3.6007786e-06	0.000536426057	9.9846152e-05	0.00014592121	9.8053e-06	8.81004e-06	4.63291e-07	0.000737122349	0.000873550503	0.000449773875	0.000111880049	0.001216678344	5.1261689e-05	7.5765549e-05	0.0011413723604	0.001314937728	0.000118379225	3.10673e-06	0.0001787674407	0.00034671376	0.000164144787	4.502028e-05	0.000157448593	0.000656514072	0.000249768396	0.00032267058	0.000318942171	0.001010296969	0.00040143078	0.0006870218205	0.000772509344	0.001351495735	0.000481315152	0.0009804050451	0.00030251599	0.000520749195	5.1863885e-05	5.2413039e-05	5.9525731e-05	8.5457658e-05	9.393232e-05	0.001403412153	0.0001463854391	0.000744304229	0.00083993125	0.000229264413	0.000769326449	0.001122762107	0.000332244258	8.970385e-05	0.0026194239973	0.00029761573	0.000242393535	0.000499986408	0.000530494914	0.00037125578	0.000386045018	0	4.9211951e-05	0.00089328164	0.00142627799	0.0004812766881	0.00594403337	0.00013451837	0.00222484477	0.00119153093	0.000261870066	0.000115931739	0.000212797954	1.0304536e-05	1.9031725e-05	3.1658687e-05	2.8358195e-05	2.0695817e-05	0.000257746201	0.000284395129	0.0001809002818	0.000294728081	1.6400821e-05	0	0.00120654239	5.124251e-06	5.41027411e-05	9.953384e-06	9.2883949e-05	0.0004504166	0.000128491027	0.000757950572	0.0001005989293	0.000242864511	0.000185305121	4.5989652e-05	0.000275365095	0.00052580888	0.000164192216	0.0003103317543	0.000259710974	0.00035873316	4.0235924e-05	0.0013903880667	8.6156902e-05	0.000105049948	0.00014390665	0.000360619081	3.6039341e-05	0.000160459118	0.001410380406	0.000184969404	0.000162179905	3.63475e-07	0.001111933578	0.000103584705	0.0005191519827	0.00020093387	0.00013949321	0.000179806526	0.000445491789	0.0004704790028	0.0002976832344	0.000484416321	8.4709294e-05	3.7017807e-05	0.000247593648	0.000747976602	0.0001634942021	5.5220527e-05	0.0001834694788	0.000299225633	1.59747e-06	4.12301e-05	5.038896e-06	2.873276e-05	2.27804e-06	2.655068e-06	8.47618e-07	3.585768e-06	0.000468644817	8.84129e-05	8.5751667e-05	7.031591e-05	0.000123009671	0.0002267495069	1.390554e-05	5.500471e-06	6.450506e-06	0	0.00015904952	0.000231467501	0.000739544698	1.11271886e-05	0.0008169186267	0.000111273911	0.000384660996
M00254	c__Bacteroidia	1.4295e-06	0	0.0001640959354	0	5.491378e-06	1.3082306e-05	4.999319e-06	2.2493909e-05	0	0	0	0	0	0	0	7.84605435e-05	7.664508e-05	5.237419e-06	2.024245e-06	0	6.505427e-06	2.2180964e-05	6.272639e-05	0	0	2.03642e-05	1.67499e-05	4.290734e-05	3.020092e-05	7.54844564e-05	0.000110022677	0.00014818853	5.1226922e-05	0.00031715532	0.000346316816	0	0	0	1.3203131e-05	0	0.0001468099	1.6939466e-05	0.00018809494	9.78262473e-05	1.5487082e-05	9.52828e-07	0	3.4482e-06	0	0	0.000326014997	0	9.300337e-05	0.00030743463	0	0.00016116503	1.993902e-05	0	8.6407302e-05	4.39725e-06	0	4.9756761e-05	2.982788e-05	7.67898e-07	2.595881e-05	0.0001584807	3.547835e-05	6.15067066e-05	2.1145638e-05	5.5466973e-05	5.21926046e-05	9.0830252e-05	0.000119143413	6.489496e-05	1.7593382e-05	1.145568e-05	1.39252e-06	3.163811e-05	4.2392996e-05	0	0.00025975964	0.00027343556	0.00013411788	7.389775e-05	0.0002863424	0.00034471356	4.9848002e-05	0.000132605202	0	0	0	0	0	0	0	0	9.33175757e-05	0	0.000123312	8.0412951e-05	0.0002781129	3.38141e-05	0.00030314572	0	1.06543e-05	0	3.64054e-07	7.41557e-06	0.0004325023914	0	0	1.825815e-05	1.7492967e-05	1.0562753e-05	7.2049184e-05	1.420647e-05	8.7605161e-05	5.563292e-06	5.97644e-06	0.000104126842	5.2005397e-05	0.000257811655	0	1.0638e-05	0	0	0	0.00011512228	0	0.00015277898	7.649167e-06	1.62759e-05	2.525986e-05	0	1.975296e-05	0	2.50636e-06	0.000332021733	0	0	0	0	0	0.00040300932	2.85373e-05	0	0	0	0.000226246324	6.0663984e-05	0.000327869916	0.000234242349	4.32507225e-05	9.272031e-05	0.0004313649029	0.000134878417	6.369545e-05	4.369499e-05	5.65296e-05	8.73445e-06	1.14804379e-05	1.9984487e-05	0.000339948	0.0004017269	2.813527e-06	0.0001098592495	6.3485586e-05	5.1811827e-05	5.59878046e-05	2.32438488e-05	6.1634031e-05	1.58779e-06	0	9.65923e-07	7.63322e-07	1.2570839e-05	6.0136498e-05	2.88731e-06	5.02503e-06	5.8162815e-05	0.000399558907	0.00017870254
M00254	c__Clostridia	0.00026412137	0.000529949958	0.00031985293	0.000557105226	0.000566836364	0.000261136089	0.00024128712	0.000492201344	0	1.18557e-06	0.000584794	0	0.0010931006	0.00065545014	0.000646815469	0.000941987728	0.000127206993	7.5755195e-05	0.000583912242	1.730236e-06	0.00101660357	0	0.00049213434	4.1451e-06	0	0	0	0.000697254401	0.000701003645	0.000343916	0.000646477565	0.000779249655	0.000881681158	0.000123154746	0.00014330143	0	0	4.238014e-05	0.00029839074	0.000149858411	0.00016188324	0.000316743123	0.000199582785	0.000163545314	6.257336e-05	8.64725022e-05	0.000846706134	0.000388061181	4.98446e-07	0	0.00023811617	0	0.00081058167	0.000453380245	2.789515e-06	0.000583338458	0.000550214055	0.000140692348	0.000441860352	0.00066158242	0.000823574014	0.00042240058	0.000274651567	0.001085948719	0.0006587763232	0.000838064352	0.000552383091	6.0176536e-05	0.000108761133	0.000168804102	0.000117344527	0.000164445844	0.000261737601	0.00029930338	0.00048649071	0.000164189027	0.00033229188	0.00058412285	0.000581881313	0	0.000642111062	0.000567542472	0.000669003931	0.000815110871	0.000538762858	0.000434471349	0.000100473141	0.000872098633	0	0	0	0	0	0	8.31389e-07	0	0.00145738395	0	0.00058052741	0.00028571651	0.00095585278	0.00141333631	0.000882813469	0.00027453917	0.0006326135061	5.47482e-07	7.041803e-06	0.00121734374	0.000385662638	0.000169784321	0.000723297439	0.000515672147	0.000671781468	0.0004489854084	0	0.0005745271894	0.000609110917	0.000676364079	0.000544094885	0.000371528507	0.0005348098982	0.00028282767	3.9093e-07	0.0005374868	8.74781e-07	0	3.17441e-06	0.000814302935	2.195297e-05	0.000412743186	0	0.000265898836	0.000629460312	0	0.00076016673	7.71578e-06	0.00081774514	0.000372748345	0	0	0	0	0	0.000147983633	0.000766855062	0	0	2.883386e-05	0.000103449581	0.000406550051	8.481481e-05	0.000245780313	0.0004318360884	0.00031101253	0.000182818444	0.000312617831	0.00062719642	0	5.118962e-05	0.000902749467	0.000565147708	0.0002500899	0.00034001812	0.000295154064	0.000709971066	0.000644364657	0.000876043769	0.0006151890359	0.000496246789	0.0003978023	0.000560617972	8.794465e-05	6.3894778e-05	0.000615089693	0.000864357347	6.2392979e-05	3.9459295e-05	0	0	7.9121387e-05	0.00029359066	0.000109444445
M00254	c__Coriobacteriia	0.0001854759	0.000121632	0.0001571131	0.000167927	0.0001514947	5.33635e-05	5.4297e-05	0.0001435915	0	0	4.8917e-05	1.28281e-06	5.98112e-05	7.74097e-05	1.30515e-05	1.67993e-05	2.052645e-05	1.37636e-06	5.575752e-05	1.967747e-06	6.44998e-05	0	0	0	0	0	0	0	0	0	2.87155e-05	3.81687e-05	6.187175e-05	0.000127275786	0.0001096847	0	0	0	0.0001833817	5.062887e-05	3.374874e-05	0.0001103118	8.68873e-05	0.00014241352	2.10381e-05	5.8911e-05	0.000175091	0.00030080954	0	0	5.6867e-05	6.44081e-07	8.71791e-05	3.62766e-05	0	3.82262e-05	3.61635e-05	3.074861e-05	6.37974e-05	9.95352e-05	2.87814e-06	3.3418553e-05	0.000131088	4.645343e-05	0.000123137	4.2440757e-05	4.522527e-06	9.71387e-07	4.2040662e-05	9.106684e-06	3.51962e-06	1.2436766e-05	5.35146e-06	3.13863e-06	2.712447e-05	4.898443e-05	1.591854e-05	6.053077e-05	5.68895e-05	0	1.584071e-05	4.6386455e-05	5.82891e-05	8.739715e-05	5.5023642e-05	1.0246061e-05	6.69253e-06	7.295159e-05	0	0	1.71874e-05	0	0	0	0	0	0	0	0	3.865585e-05	0	0	0	0	8.18391e-05	0	1.52856e-06	0	0	0	0	6.931243e-05	3.43391e-05	6.80815e-05	0	5.781948e-05	4.544644e-05	7.08613e-05	5.6009742e-05	0.00010876779	0.00015968433	5.37836e-05	0	0	0	0	0	6.19747e-05	0	5.75222e-05	0	0	6.166578e-05	7.6012e-07	8.88352e-05	4.65882e-06	0.000141	1.31855e-05	0	0	0	0	0	4.8846e-05	0.00010735189	0	6.16911e-07	0	1.403741e-05	0	1.92023e-05	5.311248e-05	0.0001780337	0	2.23936e-05	9.796125e-05	7.80987e-05	0	0	0	3.92269e-05	0	0	0	0	0.00011792417	0.0001254713	5.40205e-05	5.42873e-05	7.89136e-05	9.72109e-05	1.7505683e-05	3.0578432e-05	8.27321e-05	6.55062e-05	0.0002733921	4.63938e-05	1.02363e-05	6.98444e-06	0.0003617624	0.00015011775	1.69826e-05
M00254	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03908e-06	1.93847e-05	1.49055e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.46898e-06	0	0	0	0	1.09392e-06	0	0	0	0	0	0	0	1.35502e-06	0	0	0	2.14711e-06	0	3.24909e-06	5.04742e-06	1.33321e-06	0	9.35841e-06	4.1488e-06	3.9403e-06	2.73318e-06	0	0	0	0	0	0	2.92595e-06	1.21154e-06	0	4.93818e-07	0	0	0	0	0	0	0
M00254	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87394e-06	6.97818e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11005e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00254	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	5.14114e-07	0	3.148081e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20152e-07	4.5261e-06	5.58905e-05	0	0	6.736149e-06	4.61887e-06	5.50057e-06	1.988419e-06	0.000107547	8.3038108e-05	0.000223189	0	0.000146968	0	0.000166494826	0.000329221	0	0	0	0	0	0	0	0	0	0	0	0	1.69082e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09809e-07	0	0	0	3.91485e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49409e-07	2.21071e-06	0	0	0	0	0	0	0	0	0	0	0	0
M00254	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5261e-05	0	0	0	0	0	0	0	0	0	5.45068e-06	2.51321e-05	3.56616e-05	0	1.90237e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1459e-05	0	0	5.6461e-07	2.4096e-05	0	0	0	0	0	0	0	0	6.04053e-05	5.73127e-05	0	0	0	1.00223e-05	0	0	0	0	0	0	0	0	0	8.90449e-07	0
M00254	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07232e-06	1.478838e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58222e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04478e-06	0	1.79699e-06	0	3.32472e-06	0	4.22741e-07	0	0	0	0	0	0	0	0	0	2.675888e-05	0	1.832664e-05	0	0	0	6.36257e-06	0	0	1.054048e-05	1.46965e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00254	c__Gammaproteobacteria	1.44962e-05	8.90454e-07	2.571887e-06	0	0	0	0.00012480873	0	0.000706467	0.0003874963094	0.0001576693865	0.000184800816	1.9898302e-05	1.22355e-06	1.0268673e-05	1.89997e-06	1.6891813e-05	6.7848372e-05	0	6.052964e-05	1.60191775e-05	0.000152368	0	0	0	0	0	0	0	0	2.201509e-06	1.060408e-06	8.1617402e-06	0	0	8.472565813e-05	2.40723751e-05	4.57241e-06	4.830175e-05	0.000176388733	2.285072e-05	9.264142e-05	2.526347e-05	6.732174e-06	7.69926175e-05	0.000263303834	5.703325e-06	1.5636242e-05	5.2847158e-05	6.04947366e-05	0	0.0001184812494	3.56181e-06	0	7.5172172e-06	0	1.071597e-05	1.526154e-06	6.30302e-06	3.758425e-06	0	0	1.372719e-05	5.35703e-06	4.38706e-06	0	1.894418e-05	8.08735799e-05	8.17498e-07	6.39127e-06	1.65904304e-05	1.958185e-05	3.43279159e-05	4.408419e-05	1.544765e-05	1.068129e-06	1.615667e-05	1.13364532e-05	2.168842e-05	1.751473e-06	0	0	0	0	4.232594e-06	2.311603e-06	9.36294617e-05	0	0.0003370578269	0.000465661158	0	0.00025120439	0	0.00027473206	0.0002365299304	0.0002924936016	6.129943e-06	6.8969834e-05	2.844004e-05	0.000131453936	0	1.08604295e-05	4.2387e-06	1.188614e-05	4.077727e-06	0.0002274011367	0.0002235397885	4.04853e-06	0	1.3233581e-05	0	0	0	0	0	4.902095e-06	0	0	0	0	0	1.175984e-05	0.0001381403608	0	0.0002115181103	0.000161900003	6.4381e-06	6.21179e-06	5.00795786e-05	0	0.0001525483639	0.000108808688	6.77604321e-05	0.00020761359	3.54498392e-05	0.000399756735	2.545835e-05	0	0.000293285145	0.0001374620352	1.87553e-05	0.0001720940318	0.000147018664	9.40749e-06	4.754265e-06	0.0001027814317	0.000216705158	0.000239233997	2.1310712e-05	9.7502e-05	0	9.23112e-06	8.36355e-07	0.0001674124659	8.166594e-06	1.91278331e-05	1.1967179e-06	0.0002759101778	0.000140181218	3.9988311e-05	7.7731362e-06	9.78171072e-05	1.10013e-05	2.3777481e-05	2.5591215e-05	0	0	1.9730003e-05	1.4065954e-05	1.8572646e-05	2.46127e-06	1.4550603e-05	8.2166926e-06	2.38536936e-05	0	1.845598e-05	2.018377e-05	5.266534e-05	4.01285775e-05	8.22477e-06	0	0
M00254	c__Lentisphaeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50005e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00254	c__Negativicutes	4.57214e-06	2.385187e-05	6.802273e-06	6.84199e-06	2.29082e-05	0	0	0	6.86398e-07	1.9109991e-05	1.512287e-05	0	1.739348e-05	0	0	0	2.1856e-06	0	0	0	0	0	2.021234e-05	4.53459e-06	0	2.32231e-06	2.95963e-06	2.154787e-05	1.44538e-05	4.96184e-06	0	0	0	0	0	0	0	0	1.445638e-06	0	0	2.98089e-05	0.000141912	0.000295780318	2.88311e-06	4.6151083e-05	0	0	0	0	2.281656e-05	0	4.934713e-05	6.6767236e-05	0	4.481189e-05	0.000183706	6.52123e-07	0.000215688	0.00017207	2.00125e-05	0.000152400538	0.000302159	2.40021e-07	0.000163862	0	0	0	0	0	7.8068e-06	0	4.45456e-06	1.804359e-05	0	0	0.00012797014	8.246916e-05	0	0	0	0	0	0	0	1.087196e-06	0	0	0	0	2.63686e-06	7.58414e-07	0	0	0	0.0001320583	8.60231e-07	1.53531e-05	0	0	0	0	0	0	5.49891e-07	0	1.141875e-06	0	0	1.013659e-05	0	0	0	0	0	0	0	0	0	0	0	2.193572e-05	0	0	0	0	0	1.57287e-06	0	2.26221e-05	0	0	2.459357e-05	0	3.98663e-06	0	5.01282e-06	6.6582e-06	7.35343e-06	0	0	0	0	7.74067e-07	0	0	0	6.091837e-05	1.193621e-05	0	4.852193e-05	1.24663e-06	0	0	1.198649e-06	2.372758e-06	7.0657e-07	2.14088e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27291e-06	9.56326e-06	0	0	1.42625e-05	9.927247e-05	7.553e-05	2.2854377e-05	0.000121117	1.33494e-05	6.2393694e-05
M00254	c__Synergistia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25235e-06	2.08202e-06	2.10062e-06	0	2.89552e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13424e-06	1.01774e-06	2.38868e-06	1.43584e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00254	c__Tissierellia	0	0	0	2.32167e-06	0	0	0	0	0	0	0	0	0	0	0	0	6.11888e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.84583e-06	0	5.89279e-07	1.91995e-06	0	1.92876e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67562e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00255	c__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.92663e-05	0.000311734	0.000305509	0	0.000130473	0	0	0	0	0	0.000112296	0	0	0	0	0	4.73106e-05	0	8.96955e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10919e-06	1.13892e-06	1.57414e-06	2.07057e-06	4.09728e-06	3.93671e-06	0	4.75974e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07826e-05	0	0.000310579	0	0	3.24661e-05	0	9.49158e-05	0	0.000125269	0	0	0	0.000695692	0	0.000396896	0	5.81756e-06	0.000329803	0	0	7.45128e-05	0	0.000130224	0	3.7156e-06	0	0	0	0	0	0	0	0.000116064	0	0	0	0	7.72073e-06	2.83341e-06	0	0	0	0	0.000434285	0.000427288	0	1.13936e-05	0	0	0	0	0	0	0
M00255	c__Bacilli	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22417e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00255	c__Bacteroidia	1.74819e-06	0	0.000162807441	0	5.78264e-06	7.89437e-06	2.24051e-06	2.082719e-05	0	0	0	0	0	0	0	6.289647e-05	7.49276513e-05	3.812307e-06	5.208789e-06	0	6.590902e-06	2.6806145e-05	8.406617e-05	6.10278e-07	0	2.23617e-05	2.02303e-05	5.7980075e-05	3.9157199e-05	0.000114428896	9.3975987e-05	0.000133360018	6.7534998e-05	0.000293391082	0.000349523525	0	0	0	1.1413804e-05	0	0.000140036048	1.0751002e-05	0.0001894299464	0.000107703437	8.94865e-06	5.69382e-07	0	2.99809e-06	0	0	0.000394888088	1.26326e-06	0.000105524142	0.00029422002	0	0.0001244123562	2.235327e-05	0	9.1163573e-05	4.54663e-06	0	3.2303997e-05	2.675515e-05	0	2.391053e-05	4.84274e-05	2.882094e-05	6.773335e-05	1.3174477e-05	6.1357177e-05	3.4932727e-05	9.7523668e-05	8.5244259e-05	6.9501729e-05	1.669771e-05	6.832519e-06	1.88002e-06	2.863649e-05	5.19116e-05	0	8.33146998e-05	0.00012435191	6.19892098e-05	2.984942e-05	7.7256611e-05	0.000132305523	4.7099681e-05	5.15815273e-05	0	0	0	0	0	0	0	0	0.000111007115	0	0.000105438289	7.18029818e-05	0.00024399147	3.10104e-05	0.000264635231	0	1.414113e-05	0	2.91756e-07	4.251146e-06	0.000362704084	0	0	1.862921e-05	3.2618e-05	1.385146e-05	6.61477203e-05	2.779707e-05	7.3812801e-05	7.654429e-06	9.68351e-06	6.7556396e-05	3.2614858e-05	0.000148922477	0	1.37804e-05	0	0	0	0.0001393409	0	0.00012690443	8.871136e-06	1.84127e-05	2.560096e-05	0	1.60177e-05	0	1.67212e-06	0.00025002075	0	0	0	0	0	0.000318429968	3.55992e-05	0	0	0	0.0002158019297	7.80140219e-05	0.000152090507	0.000132700254	5.3635632e-05	0.000108923986	0.000328577954	5.8246317e-05	6.3025754e-05	0	0	0	3.093376e-06	0	0	0	0	0.000120418802	5.80107754e-05	4.9005532e-05	6.12478135e-05	1.92819364e-05	3.6301609e-05	5.72731e-07	0	9.30134e-07	1.240461e-06	9.583094e-06	4.8424579e-05	1.13186e-06	4.74734e-06	5.8435424e-05	0.0002374853124	0.000167664093
