Pathway	Order	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47176e-06	1.56632e-06	4.3857e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Eggerthellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04929e-06	0	0	0	0	0	9.27087e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05321e-06	0	2.554e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08649e-06	0	0	0	9.8741e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Enterobacterales	5.48125e-05	6.12965e-06	6.89196e-06	0	0	0	0.00016815214	0	0.000381086	0.0001919082425	0.000106366482	0.000157939284	3.048013e-05	3.61438e-06	1.36753e-05	1.186757e-06	2.1762105e-05	0.0001174676917	0	5.1514775e-05	4.52905e-05	9.1421572e-05	0	0	0	0	0	0	0	0	2.55866e-06	2.08151e-06	1.91136e-05	0	0	0.000331697	6.40144e-05	2.98295e-06	0.000144154	0.00027919621	6.28134e-05	0.000132133	4.24536e-05	8.52892e-06	0.000110245591	0.000443908	1.278221e-05	5.46453e-05	8.3069316e-05	0.00011903379	0	0.000237243285	0	0	3.15419e-05	0	3.31699e-05	8.69271e-06	1.94069e-05	1.37555e-05	0	0	3.57057e-05	1.99203e-05	1.11934e-05	4.11125e-06	8.46982e-05	0.000245213	4.5877e-06	2.64664e-05	3.181178e-05	6.5364e-05	6.499828e-05	8.533612e-05	5.40219e-05	1.11562e-06	6.70236e-05	4.41127e-05	1.2898458e-05	8.45447e-05	0	0	4.36912e-07	0	2.4111e-06	3.46112e-06	0.000307657	0	0.000502011267	0.00030257549	0	0.00013449045	0	0.00016443313	0.00018179632	0.00022323217	4.99331e-06	4.9719691e-05	3.5808963e-05	0.00024197346	8.78665e-07	2.25032e-05	0	1.281532e-05	4.23928e-06	0.000362933074	0.0003496105348	9.79375e-06	0	7.340274e-06	0	0	0	0	0	1.56852e-05	0	0	0	0	0	2.092732e-05	0.000311137507	0	0.000379329196	0.000290263377	2.62834e-05	1.79822e-05	9.177909e-05	0	0.000391797	0.000263115517	8.1210854e-05	0.000580459	5.9114724e-05	0.000321033	4.959957e-05	0	0.00041464721	0.0001731664728	1.70859e-05	0.000227474568	0.0001896529371	2.46671e-05	8.09855e-06	0.0001774057934	0.0002531676098	0.0002268026407	2.7872571e-05	0.000303773	0	2.06693e-05	2.01286e-06	0.00020666112	3.02253e-05	4.40714e-05	8.39454e-06	0.000392474284	0.000182192319	0.00011835858	2.23444e-05	0.00019200488	3.06882e-05	5.59503e-05	7.02415e-05	2.60602e-06	0	1.24897348e-05	7.377928e-06	1.2366082e-05	3.16137e-06	3.665755e-05	2.0406989e-05	6.63053e-05	0	2.9712947e-05	3.7383813e-05	8.9508024e-05	3.4050674e-05	1.2587522e-05	3.62266e-07	6.88827e-06
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Erysipelotrichales	0	1.46379e-06	0	6.54756e-07	5.78352e-07	1.87389e-06	1.60827e-06	1.38536e-06	0	0	0	2.0001e-06	0.00014593956	3.415977e-05	6.93779e-06	0	0	8.69577e-07	5.17102e-06	0	2.07976e-06	0	7.60229e-06	0	0	0	0	3.990257e-05	4.55819e-05	6.1626138e-05	9.36633e-06	2.51986e-06	1.415421e-06	1.01962e-05	2.40164e-05	0	0	6.66215e-06	1.439533e-05	0	0	4.17064e-06	0	0	7.2812e-07	0	0	5.90669e-07	0	0	1.25089e-05	0	4.22195e-06	2.43298e-06	0	8.58353e-06	0	0	0	0	0	0	0	0	0	7.9176e-07	0	0	0	7.70028e-07	0	0	0	0	0	3.82916e-06	5.52928e-06	7.88638e-06	6.51417e-07	0	3.87548e-07	0	3.32038e-07	0	0	0	4.297817e-06	0	1.6528e-06	0	0	0	0	0	0	0	2.87917e-06	0	0	1.08811e-06	0	5.33527e-06	1.053718e-05	5.7819e-05	3.7132968e-05	0	0	3.043311e-05	1.593709e-05	0.00014985422	1.840718e-05	5.0192897e-05	4.13578e-05	9.475958e-05	0	6.258247e-05	0	8.162322e-05	0.0001493881	0	0	0	0	1.6864e-05	0	0	0	0	0	0	0	1.554386e-05	0	0	0	0	0	4.36716e-07	0	0	0	0	0	0	0	0	0	0	4.29811e-06	5.949858e-06	5.60829e-06	3.298989e-07	8.60466e-07	2.723889e-05	2.962354e-06	7.16561e-07	1.0737e-06	0	4.16197e-05	7.0448402e-05	1.3395e-05	5.07845e-06	1.371595e-05	1.29759e-05	1.879495e-05	3.471751e-06	1.572166e-05	6.89952e-07	0	3.18409e-06	0	2.952286e-06	0	1.43905e-05	6.296279e-06	0	0	0	0	4.5159e-06	3.907956e-05	1.65427e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49207e-06	0	1.99091e-06	0	1.21727e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89946e-06	1.76812e-06	3.31742e-06	5.76176e-06	7.69564e-06	5.5258e-06	0	2.40235e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Lactobacillales	1.0643863e-05	0.000168529078	4.463384e-06	3.1162331e-05	2.5500757e-05	0.000526161587	9.7115682e-05	6.594049e-05	7.308039e-06	5.7322662e-05	4.10175793e-05	0.000102579341	1.1817269e-05	3.20889e-06	2.8648829e-05	1.35028e-06	7.988457e-06	2.2796057e-05	3.082085e-05	5.631058e-05	5.26947e-07	0.0003266878	1.688872e-06	0.000170563397	0.000491800143	0.000225862301	0.00020629582	5.84515e-06	1.426789e-05	0	4.470748e-05	5.184203e-05	7.145857e-05	2.9542e-06	1.77136e-06	0	0.000148438001	3.3493435e-05	3.813436e-05	2.4750625e-05	0.0001057861	5.700905e-06	5.465278e-06	0.000149774918	0.000290940197	7.90252e-06	0	8.5401709e-06	6.1173675e-05	2.4017744e-05	2.48777e-06	1.78518215e-05	2.7939426e-05	1.37894952e-05	0.000104374531	3.66251484e-05	3.6543886e-05	3.4106288e-05	2.3387831e-05	5.554873e-05	1.4086729e-05	4.2464262e-05	6.28531724e-05	3.1749669e-05	2.1044206e-05	4.273117e-06	1.1387e-06	4.60867e-06	1.6289231e-05	1.7732529e-06	7.23108e-06	3.260037e-06	1.24731e-06	1.0426522e-05	9.623368e-06	3.3985484e-05	0	1.904046e-06	1.299363e-05	2.3407978e-05	2.5540464e-05	2.144221e-05	6.69916709e-05	6.218614e-05	4.4098243e-05	3.310006e-05	0	1.4348823e-05	4.095067e-05	3.2313271e-05	0.000145494425	9.6431523e-05	0.00015293	8.2973496e-05	2.4119796e-05	1.7906013e-05	3.6072667e-06	3.3467781e-05	0	1.193566e-06	0	2.539738e-06	0	3.030417e-05	3.463295e-05	1.559142e-06	5.949064e-06	1.256465e-06	0	4.5435099e-05	0	0	0	0	0	2.75318e-06	5.7032333e-05	3.38521e-06	7.373229e-06	9.149809e-06	5.98385e-06	1.80161831e-05	4.8990789e-05	6.158722e-06	3.9402686e-05	3.0271447e-05	0.000106176512	5.108538e-06	0.00044479722	8.429498e-06	5.666257e-05	1.9712879e-05	2.1713735e-05	1.309738e-06	1.3368305e-05	1.74478576e-05	1.510797e-05	1.903783e-05	5.96431e-06	0.00021772019	4.7435629e-05	9.31574e-05	1.951068e-05	1.335461e-06	3.03479849e-05	4.6935262e-05	5.3097399e-05	9.8963302e-05	4.652107e-05	1.72119652e-05	8.180263e-06	1.31558725e-05	0.000155685849	1.4852963e-05	1.6396134e-05	6.61096e-07	2.1487924e-05	1.433448e-05	9.33621e-06	2.80287e-06	4.463187e-05	7.29864e-06	0	0	0	5.462017e-05	1.3356588e-05	8.67181e-06	9.30176e-06	1.3210803e-05	1.4789874e-05	0	9.847954e-07	7.38531e-07	0	2.8548417e-05	5.517781e-05	5.90494e-05	0.000133619	4.4018646e-05	9.699693e-06	3.4586392e-05
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Micrococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.17692e-07	0	0	3.54483e-06	2.46683e-06	3.98295e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.66462e-07	0	5.44592e-07	0	8.33477e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Neisseriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0047381e-06	0	5.5374e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39465e-07	7.253744e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Pasteurellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71328e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26793e-06	0	0	0	0	0	0	0	0	0	0	0	0	6.21188e-06	0	3.99766e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14747e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Propionibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09611e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33296e-06	0	3.65871e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	o__Tissierellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98438e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	o__Actinomycetales	5.93879e-07	0	8.23816e-07	0	2.62665e-07	0	0	0	0	2.29892e-07	0	0	0	0	0	0	3.88564e-07	9.47172e-07	0	1.609385e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66258e-07	0	0	4.9999e-07	0	0	0	3.606075e-07	0	0	6.27715e-07	0	0	0	7.5787e-07	0	1.2630346e-06	0	8.65493e-07	0	0	5.29246e-07	2.841519e-06	1.325885e-06	2.326383e-06	0	6.66638e-07	0	0	0	0	0	0	0	0	0	0	0	0	7.025659e-07	6.4894e-07	0	0	0	0	0	0	0	0	0	3.21072e-06	9.76299e-07	5.21201e-06	1.372176e-06	0	1.697209e-06	6.57397e-07	0	0	0	0	0	0	0	0	1.110917e-06	3.04556e-07	0	0	0	0	1.6532e-07	0	1.62566e-07	0	6.69168e-07	0	6.56792e-07	8.39057e-07	0	0	0	0	0	1.539235e-06	0	2.125734e-07	1.12718e-07	2.0709776e-06	0	0	0	0	0	8.732866e-07	0	7.35583e-07	5.12848e-07	7.10978e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.451699e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.42573e-07	0	6.41362e-07	0	0	1.84452e-07	0	0	0	0	0	0	0	0	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	o__Bacteroidales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.54685e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20744e-06	1.1213e-06	0	0	6.98242e-07	1.36145e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.32908e-07	0	1.54399e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36502e-06	0	0	5.03125e-07	7.24042e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	o__Clostridiales	0	0	1.98171e-06	0	0	0	0	0	0	0	0	0	0	1.19146e-06	6.89825e-07	1.4325563e-05	1.69892e-06	0	1.939612e-05	0	1.2279511e-05	0	1.35612e-06	0	0	0	0	0	8.84918e-07	2.6028e-06	8.95579e-07	0	0	2.815181e-06	4.89281e-06	0	0	8.07832e-07	1.12874e-06	1.52e-06	4.777102e-06	1.6201684e-06	1.313453e-05	3.38708e-06	0	1.45863e-06	0	0	0	0	3.83089e-06	0	0	4.1352e-07	0	3.96351e-07	1.135323e-05	3.63605e-06	1.251525e-05	2.015496e-05	4.45363e-05	0	6.6925723e-06	9.13421e-07	1.0864709e-05	2.01767e-06	1.87182e-06	4.02057e-07	1.59634e-06	0	0	0	0	0	0	4.84436e-06	0	5.33786e-07	0	0	0	0	0	0	0	0	1.484273e-06	0	0	0	0	0	0	0	0	0	5.30287e-06	0	1.882226e-06	0	2.253021e-06	6.8928e-06	1.364072e-05	1.33233e-06	0	0	0	0	2.40879e-06	4.068649e-05	0	1.058488e-06	0	2.06964e-06	0	1.642641e-06	6.46526e-07	1.29684e-06	0	6.47302e-06	1.13878e-06	7.769303e-06	0	0	0	0	0	2.22869e-06	0	1.38121e-06	0	0	0	0	9.83548e-07	6.18155e-07	6.45919e-07	5.806186e-06	0	0	0	0	0	1.75217e-06	2.152459e-06	0	0	1.60637e-06	4.90002e-07	8.4477e-07	6.917528e-06	2.156946e-06	2.611194e-06	0	1.925872e-06	7.30219e-07	4.91976e-06	0	8.36491e-07	2.19205e-06	5.90958e-06	1.0644573e-05	1.2292322e-05	7.51146e-07	6.11787e-07	8.714444e-06	9.53649e-07	0	0	0	5.02071e-07	1.80846e-06	9.21017e-07	0	1.778537e-06	3.6937e-07	0	0	0	0	0	1.613978e-06
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	o__Coriobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98415e-06	6.43198e-06	1.74865e-05	0	0	0	0	0	1.04527e-05	1.25328e-06	1.38251e-06	3.08768e-06	1.40902e-06	3.19805e-06	0	1.53777e-06	0	1.07022e-05	1.70682e-06	5.83149e-06	0	1.39894e-05	0	0	1.7063e-05	0	0	4.27949e-05	0	0	0	0	0	3.45527e-05	0	2.25256e-05	5.1314e-06	4.25065e-06	1.11355e-06	1.03134e-05	0	6.12262e-06	0	0	5.9371e-06	9.70917e-06	0	0	6.50857e-06	0	0	1.78931e-05	1.8151e-05	3.46008e-05	1.87247e-05	0	3.46029e-06	2.19559e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56147e-05	2.93736e-05	2.45167e-05	1.94091e-05	1.60533e-05	4.17595e-05	0	3.26063e-05	0	1.56172e-05	2.75331e-05	0	3.96434e-05	0	6.08365e-05	0	0	0	0	0	0	0	6.79838e-05	0	0	0	0	9.12357e-06	0	0	8.461496e-05	1.04599e-05	0	0	3.66501e-05	0	0	0	0	0	0	0	0	1.73773e-06	0	5.36675e-06	5.07136e-06	1.88658e-05	5.24609e-06	2.18978e-05	3.5846837e-05	0	0	0	0	0	0	0	0	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	o__Eggerthellales	5.82749e-06	5.05459e-06	8.12348e-06	8.15706e-06	5.33328e-06	4.53738e-06	3.44358e-06	9.47186e-06	0	0	1.20781e-05	0	1.75618e-05	2.21141e-05	4.40945e-06	6.80538e-06	5.36447e-06	4.01255e-07	1.2893369e-05	0	1.83891e-05	0	0	0	0	0	0	0	0	0	4.62034e-06	3.25231e-06	5.131326e-06	3.64556e-05	2.90215e-05	0	0	0	1.81433e-05	1.454812e-06	1.13751e-06	1.66862e-06	2.21162e-06	7.3635e-07	6.158643e-06	5.87497e-07	6.21235e-05	1.454031e-05	0	0	1.40737e-05	0	2.2349e-05	9.05704e-06	0	8.35478e-06	0	5.68092e-06	0	0	0	9.67578e-06	0	3.286636e-06	0	3.73181e-06	4.7362459e-06	2.450147e-06	1.303054e-05	7.307725e-06	0	6.4161e-06	0	0	1.264175e-05	1.1728517e-05	5.84269e-06	1.33666e-05	1.695361e-05	0	4.246976e-06	2.958319e-06	4.852842e-06	6.18112e-06	3.80856e-06	2.410239e-06	3.532706e-06	7.66644e-06	0	0	0	0	0	0	0	0	0	0	0	8.52524e-06	0	0	0	1.204444e-05	2.37735e-05	0	1.48759e-07	0	0	1.04008e-05	0	2.21209e-05	1.25151e-05	2.60116e-05	0	1.61292e-05	2.673332e-06	2.01952e-05	1.63481e-05	8.78813e-06	6.45525e-06	4.33629e-06	0	1.16168e-06	0	0	0	0	0	0	0	1.45744e-06	3.55809e-07	0	6.7685e-07	1.94094e-07	3.51565e-06	7.39637e-06	0	0	0	0	0	4.05697e-06	2.049154e-06	0	0	0	2.08502e-06	0	3.65546e-06	8.98783e-07	7.3438e-06	1.56382e-06	8.098493e-06	3.606103e-06	2.44714e-06	0	0	0	1.698754e-05	0	0	0	0	1.8672223e-05	4.553145e-05	1.332146e-05	1.327597e-05	1.563411e-05	1.780607e-05	3.848396e-06	4.85602e-06	2.99342e-05	2.13133e-05	4.66608e-06	2.16152e-06	0	0	9.98238e-06	1.347908e-05	2.56616e-06
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	o__Enterobacterales	2.28073e-05	1.47285e-06	0	0	0	0	8.12196355e-05	0	0.000414569	6.18390836e-05	4.4130663e-05	6.7936541e-05	1.0257e-05	9.66026e-07	3.8793e-06	0	1.13183e-05	3.1710082e-05	0	1.7767975e-05	1.88401e-05	4.25881e-05	0	0	0	0	0	0	0	0	2.73744e-06	0	7.24632e-06	0	0	5.04491e-05	4.03161e-06	0	6.75351e-05	0.000149052909	2.92331e-05	6.91905e-05	2.01804e-05	3.15452e-06	2.151954e-05	0.000164716	3.17484e-06	2.31907e-05	3.1381586e-05	2.052565e-05	0	6.4961105e-05	0	0	3.15746e-06	0	1.13154e-05	3.63196e-06	8.10596e-06	5.0269e-06	0	0	1.72892e-05	8.26865e-06	3.30252e-06	0	3.97993e-05	0.000122437	2.33284e-06	1.38971e-05	6.221409e-06	3.11341e-05	2.1423185e-05	2.353181e-05	2.51713e-05	7.61237e-07	3.60533e-05	2.24662e-05	4.501775e-06	0	0	0	2.33491e-07	0	5.75021e-07	1.13354e-06	0.000137579	0	3.28278e-05	0.0001546653	0	7.48355967e-05	0	7.81267041e-05	5.149259e-05	0	0	7.053461e-06	7.172515e-06	0.000132486	0	1.38723e-05	0	1.90696e-06	3.9302e-06	0.0001691227267	0.000133592626	8.35213e-06	0	5.05091e-06	0	0	0	0	0	7.71912e-06	0	2.51308e-06	0	0	0	2.14316e-06	7.7708855e-05	0	0.0001292730599	0.000103260326	3.15323e-06	8.4952e-06	3.085115e-05	0	0.000155327	9.32939e-05	0.000123091798	0.000227306	2.12803e-05	0.000113377	1.881666e-05	0	5.77354e-07	6.70379e-05	0	8.67354e-05	5.3316032e-05	1.0802e-05	3.89827e-06	6.4208606e-05	9.28674e-05	9.67573e-05	9.11129e-06	0.000147113	0	9.41342e-06	1.42447e-06	9.9513319e-05	1.26462e-05	1.53451e-05	3.48273e-06	4.5133053e-06	5.2408281e-05	3.71184e-05	5.42101e-06	6.03941e-05	1.02139e-05	1.74197e-05	2.42866e-05	0	0	4.40439e-06	4.78175e-06	6.2941471e-06	0	1.4810998e-05	9.948534e-06	3.10394e-05	0	7.42992e-06	1.479729e-05	2.6453331e-05	1.9247293e-05	2.8884e-06	0	3.41405e-06
