Pathway	Order	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko04122	o__Eggerthellales	10.7105127035	7.5602387935	14.4521145026	15.133896237	7.8896912892	8.9838385369	6.0187848371	13.0486942974	0	0	38.6294529437	0	54.044101425	44.9427548793	9.5791012793	11.401708851	14.7437709723	0	34.836445601	3.2602286732	43.2721856021	0	0	0	0	0	0	0	0	0	6.5873683464	6.8947279897	17.2231825841	82.9959867889	55.2686915336	0	0	0	73.2994580872	7.217967504	6.9076305054	14.5445456332	3.4533329807	5.8819611957	24.9658221289	5.4631645869	120.9271268567	23.8467156407	0	0	45.5002321247	0.3166720022	40.2257408659	16.5327184922	0	23.709173658	0	20.1345783554	0	0	0	22.2084260175	0	6.2019495125	0	10.4871411978	1.6416689876	0	23.8834493642	8.2435250348	0.888987337	4.467193541	3.6079285317	0.9923206582	11.0024876819	16.3102525681	9.7692411941	55.181076777	13.981470957	0	16.5803050545	8.4318760203	18.4677736776	14.1278469099	12.0247102444	6.9680987654	7.025471624	23.2571148486	0	0	0	0	0	0	0	0	0	0	0	41.6669019689	0	0	0	0	65.654326353	0	1.4882668431	0	0	0	0	57.870826515	31.996802127	57.4172038833	0	42.3531601383	15.183514708	50.7592086023	33.6741283991	30.5792112965	19.4668704145	15.5377824907	0	0	0	0	0	0	0	0	0	0	3.0345257544	0	8.4472673641	1.3027216338	9.2534709078	9.7855477391	0	0	0	0	0	6.8643986328	1.0268620718	0	0	0	7.5874542544	0	11.6928725563	3.552296733	7.0972714915	0	12.3550679322	2.6685315309	2.8886463969	0	0	0	30.467512565	0	0	0	0	56.094982706	102.1009485187	7.7423526049	18.0435586281	27.1213928486	10.877852712	4.2182458559	6.2764786466	61.3401334317	53.5979111618	15.9389970636	6.5305870415	0	0	14.4611625322	41.5604935706	6.5392359047
ko04122	o__Enterobacterales	58.3820163937	11.6205374189	10.0638829154	0.8233135577	0	0	602.1460422927	0	1817.154555743	953.7034069891	503.6064819839	697.6629784388	112.0524782319	8.983908063	20.4476796685	6.0120388387	109.3962016831	355.5216219083	0	181.6641253638	71.976673214	748.5058063234	0	0	0	0	0	0	0	0	6.7954368769	5.0855218156	43.8875891464	0	0	3124.8495374443	416.0692066253	13.1298711813	374.3216800699	1419.0941952794	154.8406667449	448.0772993606	49.4854464092	21.2433093666	795.8406264444	1682.5757273771	36.9803262713	139.3396807604	265.6966759566	412.2343318229	0	974.0650462025	0	0	102.9661628649	3.3810409052	83.8520294841	23.9994154311	78.1576123601	43.3230823958	0	0	170.9769133078	33.9156855305	40.5861424787	14.8569395942	237.3316327372	823.1137875976	16.4786453622	68.2026927085	122.1123334381	230.8228751416	202.0037607399	351.6064021015	110.7189058518	3.0714755069	137.5874025828	151.6614040724	76.5948295884	220.6478917932	0	0	2.2164779692	3.3226728433	14.2365169876	10.8370016542	1426.5664900399	0	1451.2624989814	1688.7766058079	0	521.5621237983	0	581.1672306236	746.1058376508	1313.2524374855	27.7787128922	240.6123267614	134.7943569259	1839.0138518888	0	26.9813548154	0	33.7863587883	20.3728590111	2997.5754227221	3649.3214563233	6.6946641633	0	24.0778231423	0	0	0	0	0	39.5729259495	0	6.6904623323	0	0	0	108.7859704646	1453.2363758601	0	2031.596794482	1818.6608384141	72.621860776	40.9083833684	645.8470305004	0	845.2674243123	1084.827619619	601.3494994321	1082.6806092969	367.2879938626	582.5117964925	171.086804209	0	1994.6420073914	1144.1402335378	52.4192940332	1599.7519115431	519.0777030328	27.650008751	42.7693703514	513.6016208619	1957.9013756618	1872.5423424756	59.8225858097	833.1259203697	0	35.5047863259	12.2788913192	1395.4088758267	35.7216957836	33.2232230042	16.0737786386	2403.4803541178	644.3313968423	159.2690449604	30.1702773255	333.332370841	29.218478214	73.6647831566	77.4182526216	5.5265017666	0	60.089042775	35.5301501041	86.7871742827	7.8007441005	117.5216942078	47.102095075	103.7435203699	0	118.773310868	107.94411648	272.3845240384	165.166545806	39.8875313605	3.3001800994	9.7604586
ko04122	o__Erysipelotrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5524655239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04122	o__Fusobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1454620158	0	0	0	6.136338493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7580645413	0	3.7394108521	0	4.524830243	0	0	0	0	0	0	0	0	0	0	0	13.9430026655	0	9.2442281556	0	0	0	2.9902244119	0	0	25.2560638943	2.8119771995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04122	o__Lactobacillales	57.1840971685	282.5840365815	25.9762525245	236.7081771752	296.4063427674	743.8910453516	153.2562332127	231.4696694241	58.0596098234	181.6717333339	78.4680127868	441.6457660243	21.0398532794	4.4950175606	90.0252848142	35.5928855127	142.4130229503	131.7610436785	66.7675215665	189.8766279087	1.5423430988	826.7852211633	2.2539514641	1019.7684519515	630.0265827957	326.2649054728	305.4049722804	8.0011254887	17.7544989801	3.8302847375	243.1899186399	78.6918959804	154.0161910431	5.7477254495	3.1831160697	0.736489604	1017.3455758456	313.6032494787	100.4236083757	83.4536360324	194.2377450202	11.4205590139	7.9796193973	231.3084804686	986.6893914386	62.9978613747	13.4368873462	43.9537324075	136.491407169	105.9125017528	12.3699696505	120.8721536909	81.4298088067	43.2127616636	450.7155533016	91.2215763402	451.1908194088	98.3589763106	577.0779668811	319.9150439287	912.0765512981	208.6450970746	326.4220554724	78.0289003448	344.5074040751	5.967969473	19.8222144267	41.0585195228	102.4797062679	72.3462807214	501.7827450766	113.773886071	304.7524909283	272.4537658943	90.0677509848	144.1263757842	391.0047124597	400.7042541772	31.9550575297	2165.1636553015	91.8684302677	73.2079738448	211.9786256882	144.5673014111	122.1065545694	136.6272135581	0.6531492632	23.9710648017	121.9650932357	269.6106251353	493.7697573682	568.1476605424	488.7816356109	279.856203317	174.1665995615	482.5640312105	26.3003196683	899.6935996018	10.9789756799	6.0652408731	6.163018459	7.2440317573	2.5286140929	44.8571618496	86.2498748425	39.2604274102	100.6865634336	2.8008075416	0	132.8908988293	0	12.3472300197	2.6563409176	17.001980608	962.6561995545	26.7178355758	417.2526543184	15.5788243673	29.3770175168	27.8508448452	11.0670351167	94.4269418773	215.6540999836	19.202737763	171.6804706357	122.4838135398	303.4681066881	10.9034987688	1401.1905010072	21.2167711139	266.9335409808	51.0472247121	95.3072687652	48.1283154236	55.0282070768	464.1919442682	37.1456094042	92.4731087462	10.8790676909	781.8970265075	135.5545640731	385.5204622363	315.40852166	141.3374676169	48.0569506153	164.0139648155	369.4016650548	319.7950491755	96.891657184	71.5849769763	12.5891851071	149.0745028497	337.9975470288	65.3581563898	31.2945940107	133.1862234676	59.2722916259	31.5767730617	22.7443848504	2.8427069305	57.8123895117	7.4330224378	0.732583234	0	0	134.6061618868	20.2995198867	26.7507017597	29.6577218645	46.7867951573	40.6307727607	10.4880309325	3.9122420295	1.93231843	0	153.146617588	333.0784987797	602.8827687073	233.5213393056	206.6392676206	28.9166845128	161.2456199924
ko04122	o__Micrococcales	0.5077852098	0	0	0	0	0	2.7319857588	0	0	0	0	1.2143381608	0	0	1.2735948195	0	0	0	0	2.1473671995	0	0	0	0	0	0	0	0	0	0	2.4503084146	0	0.7887346913	0	0	0	4.4037301261	7.4346965708	1.8654204391	0	0	0.4178651201	0	0	0.7566070558	1.8363056308	0	4.464484178	2.5264104554	4.7988098604	3.283257672	0.6605108309	8.3332770829	2.6324121414	6.8644815816	1.2818115825	0	7.4914642217	5.11384922	0.9901741377	3.9424419102	1.5801196644	11.8146701757	3.9582876291	6.8219573698	0	0.2546473135	0	0	0	0	0	0	0	1.8374833169	4.538634024	0	0.4976067968	0	5.1125858428	1.876516807	1.6177067745	12.3850745636	5.4952196285	1.337818872	2.0631528662	0	2.0062158376	24.5021864397	20.7508079662	0.5913120687	14.9754112321	0	11.1196930259	4.2638178973	0	2.7872290177	0	1.4347562334	0.9213581821	4.1374488664	3.5731335905	0.7377094282	4.5918705327	3.8614436747	0	1.6739414041	1.6848761786	0	0.5524763971	0	2.4996917564	0	3.8638395587	0	4.378661128	5.3351064373	0	1.7975457882	10.1404116811	0	0.3343469467	5.1139192875	6.6362764681	2.9640842333	2.7847709429	2.84527258	0	0	1.259087895	3.6315450116	0	13.321894755	7.0312780785	7.1646580707	2.8703920615	5.592544042	3.5527588665	0	0.8836937974	1.0200732126	1.4059387883	0.4884086704	0	2.3034766975	6.2410654651	4.8017333768	2.8929311544	2.3114920881	1.2087626922	0.3903242435	3.1912626171	2.7311711718	0.7777407777	1.4727768484	0.7679295516	0	0	0	0	0	0	0	0	0	10.5563270706	1.8342759299	0	0	0	1.077718109	0	0	0	0	0	0	0.8900434145	0	0	0	0
ko04122	o__Neisseriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8144869603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04122	o__Pasteurellales	0	0	0	0	0	0	0	0	0	0	0	0	1.579221354	0	18.2090511736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5527009223	14.4068275243	0	0	0	0	0	0	0	0	0	0	0	0	96.2079732797	0	40.2083475341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7760880819	1.0102954912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8592759754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6175207192	0	0	0	0	1.6009300621	1.3860011962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04122	o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4048376874	0	0	0	0	0	0	0	0.3869155163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4433071832	0	0	0	0	0	0	0	0	0	0	0	0	56.7646234401	0	29.7175465928	0	0	0	0	0.6342685637	0	0	0	0	0	0	0	0	0.6832285315	0	0	0	0	0	0	0	4.9811585948	0	0	0	0	0	0	0	0.4047816132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04122	o__Synergistales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1956914823	0	3.124625078	0	1.8827582412	3.9173864413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1398472697	0	6.2545613794	1.7874103296	1.3606885949	9.1549785875	0	2.0640074212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04122	o__Tissierellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9520447341	0	0	0	0	0.8263883458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0968468302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04122	o__Veillonellales	1.0431704222	0	0	0	0	0	0	0	0	0.3979845532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6432222652	0	0	0	0	0	0	0	0	0	0	0	14.482423928	0	33.6303237251	8.4787975585	18.6082219821	0	52.7370867209	0	78.1244107726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0385946601	0	0	0	0	0	0	0	0	0	0	0	0	0.6215719325	0	0	0	0	0	1.1417232606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8600244355	0	0	9.4163945376	4.5258723719	78.8757935844
ko04122	o__Verrucomicrobiales	92.8128397626	1.0489577946	79.4750388178	9.9587332112	0	19.5999366187	66.5275889036	85.7514095174	0	0	0	0	0	0	7.902509923	59.9866386466	171.6723835455	250.786073597	122.4352624906	2.0567757971	135.6111930161	0	0	0	0	0	0	0	0	0	18.7848808262	22.0853046856	31.486307487	0	0	0	0	0	74.1655323798	66.8377691876	142.9100460075	130.5520435147	63.5943377432	19.1224313787	0	6.6356831115	0	22.9098355262	0	0	0	0	0	0	1.5016466403	0	0	0	0	0	0	0	0	0	0	0	10.449595754	48.7768690092	7.9298316168	0	0	38.7169523289	0	0	6.0626125774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6311520599	0	0	57.1335259145	14.5000547746	34.0239014223	0	42.6032962667	0	0	0.9398628767	0	0	0	0	0.8679144061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.5985032543	39.8184757443	0	0	0.9740874105	0	0
ko04122	o__Xanthomonadales	0	0	0	0	0	0	0	0	0.4338397098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04130	o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3505857874	0	0	0	0	0	0	0	0	0	0	2.423616465	0	0	0	0	0	0	0	1.1803539182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6483013131	0	75.3860224979	0	36.5971315985	0	0.1855631843	0	0	0.5044599737	0	0	0	0	0	0	0	0	0.1470588235	0	0	0	0	0	0	0	6.527075931	0	0	0	0	0	0	0	0.3306540007	0	0	0	0.7905729587	0	0	0	0.343997248	0	0	0	0	0	0	0	0	0	0	0	0.5024206322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04140	o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.265129466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.9829523967	0	32.4490149225	0	0	0	0	0.2516259929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9110541835	0	0	0	0	0	0	0	0.7333677727	0	0	0	0	0	0	0	0	0	0	0.2619725318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04141	o__Bacteroidales	0.1006441224	0.1726540608	14.3340119147	0	0.2361506922	0.4472289436	0.1952999389	0.9542272943	0	0	0	0	0	0	0	3.4869812739	4.8969369711	0.4623558538	0	0	0	2.7569199108	1.9744771554	0.0945100669	0	2.3694786641	1.6663566302	0.5986421035	0.225535171	2.6580022448	5.8083861245	8.4550486303	5.4043247481	22.5361511757	22.1062930362	0	0	0	0.4273752233	0.0304202856	10.0893701689	0.9318374287	8.5691559269	6.4891192744	0.9328876403	0.0488791496	0	0.489896712	0	0	26.5628060168	0	3.0664574385	13.0804707888	0	6.2272500339	1.7717693528	0	9.4900768893	0.4693074957	0	1.6661313411	4.0059817404	0	3.2456848456	0	2.6373247188	6.8771828344	0.9699028031	5.5245148855	2.0476076749	6.7228260174	3.2838358731	2.8606493214	0.9721015437	0.2168243538	0	1.757261868	0.5651278051	0	4.5383468559	5.0166849001	2.8293712966	0.96015501	2.8026004904	4.5347649384	6.6021345509	2.2145610021	0	0	0	0	0	0	0	0	7.2863330258	0	2.0469349906	8.1052221223	7.1557764984	1.296769116	11.1186962174	0	0.7466054795	0	0.1509661836	0	13.7612076275	0	0	1.0700906747	1.985763706	0.6081007056	1.3556151629	1.9292073282	4.6844640066	0.14911186	0	5.5378686404	3.668060586	12.8122555288	0	0.9883471198	0	0	0	2.7690069604	0	0.5920932918	1.4444774218	2.0596501053	1.2140459339	0	1.140497495	0	0.3264202067	11.2154154123	0	0	0	0	0	20.7506808238	3.1759782987	0	0	0	12.6746616217	14.6967291522	8.5763357279	11.8650802572	5.7895696957	11.7590721918	14.9718625606	3.9753296315	0.698759359	0	0	0	0.0359922041	0	0	0	0	3.5767026169	1.0287655776	0.451990109	2.8947983506	0	2.1309675942	0	0	0.1786368733	0	0.9500126295	3.6122413096	0	0.6390185661	2.6458524441	14.5764129137	11.3803388424
ko04141	o__Clostridiales	0.5811765448	0	0.796149401	0.1708000816	0.2705318286	0.1123113316	0.6528524385	0.7942362632	0	0	0	0	7.4631813875	3.3093356154	1.1532610111	0	0	0	0	0	0	0	1.6415079009	0	0	0	0	1.1723961239	0.9262482119	0.7183363072	0.4626517312	0	0.8350462784	0.7230839131	0.5271229082	0	0	0.124495958	1.2387326932	0.1480959799	1.6718005183	5.8196951135	0.765802078	1.7495093543	0	0.7953655418	0	0	0	0	0.3905747074	0	0	0.1629789815	0	0.9519885544	0	0	0.1454444075	0.1252133182	0	0.4491486899	0	0	0	0.5840112266	0	0	0	0.1424481578	0.2759396546	0	1.5687362703	0.7316579571	0	0	0	0.7206174294	0.1355328201	0	0	0.0505699875	0.116209995	0	0	0	0.1297770027	0.0785682631	0	0	0	0	0	0	0	0	2.4370279065	0	1.1812675652	0.2444536869	1.7588020498	3.4849158612	2.6490791685	0.4004954814	0.3495145874	0	0	1.6339697865	1.992269098	1.4012904317	0.6013062029	1.6014808011	1.3915304559	0.9837124296	0	0.48646413	0.7790507877	0.4743766972	0.7501825493	1.2496685838	0	2.4558688574	0	0.5740783057	0	0	0	0.1387126929	0	0	0	1.9461710948	0	0	0	0	0	2.7004788802	0	0	0	0	0	0.1029070093	0.3467639198	0	0	0.7619231681	0	2.2810585389	0.3372755179	0	0.1335549317	2.5089715054	0.994489173	0.103890707	0.487563364	0	1.5125418522	13.3175436338	0.7153628958	1.5065083176	1.348028787	0.4573353082	0	0	0	0.0917495835	0.355141444	0	0.641942679	0	0	0.2048180158	0	0	0	0	0	0	3.1154128495	0.8534098876
ko04141	o__Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4842260915	0.5141057494	0.8958229603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04141	o__Eggerthellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0651484424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko04141	o__Erysipelotrichales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6994130554	0	0	0	0	0	0	1.8115440219	1.2860356513	2.9241079914	0	2.1652066721	0	2.0715794597	3.5418718704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
