Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00336	c__Bacteroidia	0	0	196.2329777968	0	0	0	0	12.5661375661	0	0	0	0	0	0	0	95.8332177846	106.4536397935	5.3877853865	0	0	0	80.6010339882	10.7166132212	0	0	37.8732097223	17.9688869112	9.2592592592	0	82.7519945789	77.2546696738	76.7156780119	80.4504960093	374.2846886431	307.9613316223	0	0	0	0	0	85.7240830753	10.6779632181	139.0776978271	52.2030805676	42.1670117323	0	0	4.4100420332	0	0	418.0553455483	0	39.3215780528	191.1972058502	0	71.3664304399	22.6428583281	0	147.2949584561	10.443583118	0	31.6261618944	41.722340236	0	18.9582116649	0	29.9204005123	136.8583619081	18.5185185185	93.5085209283	121.0614641552	103.7564705469	118.2261261619	56.8531578483	14.3902800502	0	0	32.2584018236	0	0	81.4102464825	179.7301950072	55.4602690122	17.6314865847	126.715769285	218.1790311525	75.6777900885	34.2987185382	0	0	0	0	0	0	0	0	120.0265687405	0	43.4339432183	528.3378357056	75.5283425269	0	238.311452319	0	0	0	2.7701465201	0	265.3584514862	0	0	9.2592592592	41.6946929002	4.4238274705	10.7147901494	24.2273466765	16.9447089199	0	4.6296296297	135.3172420061	12.3797063467	311.1433986399	0	7.3432134501	0	0	0	22.7119246122	0	17.9383546538	20.8899819091	24.6770586987	14.2191554612	0	9.2592592592	0	6.8493150685	174.1741335348	0	0	0	0	0	311.1159369764	50.0691421122	0	0	0	162.2833580741	140.7753222356	102.231706217	402.4076196436	39.5791590063	200.1452316102	190.1413949834	152.1544829028	9.6153846154	0	0	0	0	0	0	0	0	54.800050064	5.3355628654	6.2413637548	71.9059830219	0	32.2291643384	0	0	17.7338355305	0	27.1486266289	47.3000211855	0	16.6868039146	9.1181957974	1303.6998053356	90.8757255373
M00336	c__Betaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1764950762	0	5.8815842943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6907071289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00336	c__Coriobacteriia	432.9723266248	398.1345361362	496.4254598191	547.5469830926	535.559389426	94.6357428614	157.4994752661	324.6633311792	0	0	0	0	0	0	0	0	0	0	29.3246855596	0	0	0	0	0	0	0	0	0	0	0	21.5523965121	38.3628053168	152.7697377436	0	11.9468751939	0	0	0	256.4356637389	233.3451173737	60.3454030441	505.9977852653	162.6959137478	417.3574681037	13.1578947369	443.4841485098	0	971.4856912865	0	0	0	0	0	0	0	0	63.3939654475	7.404243739	178.2615657803	197.5736430906	3.96727268	3.1449013287	291.5467999916	130.3532101836	299.6047500242	48.8796072145	2.1477348413	0	12.7386429641	4.0650406504	0	8.0332946187	0	0	16.103431715	41.9461305136	0	63.5732417799	150.2310464862	0	9.4103120702	175.9627278007	172.4894087094	199.6777912122	151.6152486858	2.166417195	5.8942745728	168.3745260908	0	0	60.379270168	0	0	0	0	0	0	0	0	0	0	0	0	66.1965736477	0	0	0	0	0	119.386355351	0	0	0	0	0	1.5528886381	255.8945244423	0	0	479.1336671314	880.0230696862	277.9030549261	0	0	0	0	0	206.7252436995	0	177.8672974593	0	1.4885181762	216.766789117	0	820.5921584843	0	638.8773985249	0	0	0	0	0	0	67.9590779153	411.3648693546	0	0	0	6.2539512548	0	0	126.4896367325	714.3373980033	0	0	104.3610125886	227.8794950327	0	0	0	0	0	0	0	0	201.0003312536	48.7207166566	80.415756642	100.14635738	223.2286582872	320.00117152	8.1083084248	6.1206538349	0	0	586.726532669	93.3773868605	18.5087679781	18.0162554585	618.3127847317	261.4484879341	4.0650406504
M00336	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1150460994	20.3160299568	66.3857901048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0814363354	100.3451327509	56.8740130123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.3389242455	0	0	0	0	41.3393650709	0	0	0	0	0	0	0	0	0	0	0	0	0	24.1577354132	34.0284505178	0	0	34.0177679202	25	39.3090596598	13.4058508344	0	0	0	0	0	0	4.2302761916	0	0	0	0	0	0	0	0	0	0
M00336	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.3093696284	0	0	0	0	0	0	0	7.9365079365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9379844961	0	0	1.660615658	3.144654088	9.4300613505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6696160842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00336	c__Gammaproteobacteria	58.6565613223	26.0398985922	6.12605896	0	0	0	1326.150062443	0	4638.2946019678	1159.4341343086	482.5728968628	1030.4140683423	130.5659381882	5.1665275174	36.363623411	6.496245256	98.3260128098	791.2072939214	0	259.580899051	68.6327630146	1171.2403358997	0	0	0	0	0	0	0	0	19.3467448274	16.1874411437	73.1476368366	0	0	1950.2358171272	299.2650410121	34.113716541	302.4995435822	1550.9345696626	120.9091009149	907.7388528516	94.0629463532	36.9167141376	709.0143650112	3664.4734668551	35.7558851189	130.7742555541	378.713576522	389.1505852941	115.201579467	1293.7285179053	45.5820733992	0	109.7739579069	0	56.6627201125	26.2017706526	63.892497054	27.4202740583	0	0	108.648983587	42.2316789343	23.761133336	10.3089959831	163.4999381658	562.5123547789	16.0817787252	53.7954474164	125.6604126357	172.0390108797	268.1254819169	325.2589957769	62.7464107087	0	98.3081999396	97.8977902866	95.2774466644	2.0233156877	0	10.2933065689	0	8.0645161291	50.9775647205	9.9304887965	855.2817924457	0	2286.7789908644	3869.8529440736	0	978.6098943382	0	1261.4276767906	1513.4008174326	1672.9558018445	22.8609126027	391.9805850468	112.6270837583	1939.8400139766	4.3048404475	74.463960906	0	77.8930464852	12.3824868461	3261.3337926583	3568.2256561613	21.7028095237	0	95.4602604761	0	0	0	0	0	37.7682857007	0	17.8750401315	0	0	2.3255813953	89.2502823405	1776.0216294209	0	3082.3467579484	2541.570894551	93.3329168774	26.7817443246	605.4246513535	0	1578.9339545472	1670.3640568514	903.7345395264	1855.2888162675	573.6140757926	946.2205396908	163.8490273223	0	3099.0170498858	1363.9881998046	56.0987789781	1865.39510298	1440.4121221284	54.6559763306	21.5490542296	1259.2173474928	2622.6144983172	2275.5099973053	152.8927318087	887.7909535534	0	52.0990814189	8.7601143268	1198.4868555853	58.0243770188	70.8913583282	14.0188876263	4110.402813337	1008.0638509222	408.2633321236	56.4471102066	882.0066266239	87.405004029	162.0100351805	247.8885412846	2.1392516701	0	15.909546984	50.6020611632	154.8124940578	11.2143006135	156.8997963116	68.8235425205	93.4826104128	0	184.5466196411	249.4134662745	430.3926609928	256.6337162037	66.9876527801	0	16.6723468989
M00336	c__Negativicutes	0	215.5117441897	66.4685597963	54.4481019355	209.0688603039	0	11.2611521759	10.1316773397	0	188.1084343103	81.4672962891	10.7526881721	110.8629749327	0	7.9721663469	3.7196878507	36.0171838676	22.0093670935	0	0	0	0	91.3717708402	15.3453709821	0	15.3571071604	11.4916213406	87.7384959905	37.7780958924	33.9218007961	99.008699795	18.8690324637	18.5220041175	0	0	0	777.2753178979	11.0168551726	14.3735109033	0	33.8972713621	0	0	65.2003512237	13.7647363649	15.5210680884	0	0	0	8.370356062	21.2772805602	0	188.4138276412	81.2843325632	57.7222570302	75.3786939293	0	0	13.5512864148	0	0	118.9553871239	0	0	11.5208996922	0	0	0	0	0	235.7748613747	0	96.1073649038	344.5143061015	0	0	23.9267803935	83.918691335	0	60.5241798407	17.7010086886	22.6675831398	18.4545753785	0	13.2188637533	18.2927643348	0	5.376344086	7.542426587	22.820313909	8.5534318037	46.3244811758	0	10.1158251738	82.8108125589	787.3258642237	48.9559561742	105.6048757132	4.6728971963	6.4264651679	0	0	0	2.3423380351	26.5483770621	0	24.0054615974	0	0	112.4478499449	0	5.376344086	0	5.376344086	0	2.5589189697	134.0643755955	0	0	31.1971563869	0	180.491566622	5.0948597884	0	5.5437543787	0	42.0977909145	0	363.849001075	112.2277195779	0	5.376344086	136.7716364481	0	11.7325590211	0	11.3856395518	39.3570111627	225.0349546877	0	0	5.9775828721	5.376344086	5.376344086	0	15.2080716252	22.862422544	649.1843078825	212.6818257518	4.2735042735	204.5442753644	10.0492412823	0	0	25.8065291067	0	0	73.8578872347	0	0	0	0	0	0	0	6.4791761887	0	0	0	0	0	0	0	0	0	0	0	169.6207192702	29.0552519892	0	0	6.4244330258
M00336	c__Synergistia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9365079365	9.6793148021	0	7.9365079365	7.9365079365	28.7629994526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2659003193	17.0647839963	55.8403938427	0	9.7103491179	0	0	3.9682539682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9365079365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00336	c__Verrucomicrobiae	297.1869353769	2.6951123386	250.2783087085	32.17726904	0	69.6398826818	194.7120327131	299.6633349449	0	0	0	0	0	0	27.3335262703	585.5154715331	1602.9772259954	2450.6693855899	1240.6789188406	5.0326571832	1415.3116965256	0	0	0	0	0	0	0	0	0	174.2230439766	201.8329002794	317.0740543297	0	0	0	0	0	868.6803688725	745.700067519	1570.0624420502	1999.0770273293	734.484343735	215.7881120962	0	76.2981586067	0	200.2657599509	0	0	0	0	0	0	7.5896578336	0	0	0	0	0	0	0	0	0	0	0	110.6330172922	495.6119620625	68.4734946542	0	0	373.7642425718	0	0	55.699028673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1592143149	0	0	610.1338470812	270.6402418653	333.73192576	0	229.6286798925	0	0	3.774130186	0	0	0	0	5.8497587888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416.4988593839	401.2972242036	0	0	23.2532554523	0	0
M00337	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.645007464	0	40.5145556971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8985744267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00338	c__Actinobacteria	0	0	0	0	0	0	0	0	0	17.8339792309	63.3154701223	0	20.3608360881	0	5.7869516556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185.8349814009	0	0	44.9389091732	0	417.4372133903	0	148.0346953085	0	0	788.7820962027	0	0	154.5129744031	0	0	0	0	0	99.8926096934	0	0	0	0	1826.6126293747	0	57.2756762178	687.5193797141	4.1229734726	2.7607805622	92.791324921	0	36.4520768781	18.928212516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.893499534	0	1.3715694828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649.823498979	0	166.6357739398	742.535451023	436.9286431738	0	0	0	0	54.3733007437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4360198861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509.7163033886	183.5412249963	0	0
M00338	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.837818819	0	0	0	0	0	0	0	0	0	0	8.4904000016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00339	c__Gammaproteobacteria	0	0	0	0	0	0	0	0	473.8338275968	22.5294531068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1310.5259584691	153.446706586	0	0	0	0	0	0	0	0	0	0	0	3.6111513678	0	0	52.0958163753	0	0	4.2352282754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376.7202203511	0	44.3431436244	0	0	0	0	0	0	0	38.2685865708	59.2885227437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1246134091	48.9844618618	0	0	0	3.3661818326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00340	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9725606993	0	0	0	0	0	0	0	0	0	0	6.0299572646	0	0	0	0	0	0	0	4.287949314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9290511261	0	111.5191771844	0	44.8934222093	0	1.5901183359	0	0	3.6732120502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1651677542	0	0	0	0	0	0	0	1.061142689	0	0	0	1.3096842704	0	0	0	0.3299411657	0	0	1.3690599013	0	0	0	0	0	0	0	0	2.4732595386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00341	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0305386643	0	0	0	0	0	0	0	2.5200423973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7246376812	0	0	0	0	0	0	0	0	0	0	0.9661835749	0	113.9796949032	0	40.4475958123	0	0.3444135899	0	0	0.8406735624	0	0	0	0	0	0	0	0	3.4333412702	0	0	0	0	0	0	0	11.2904152551	0	0	0	0	0	0	0	0.9324386611	0	0	0	0.8301453587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8877806901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00342	c__Actinobacteria	94.3992577751	310.3866792912	143.5448834131	136.5240269063	595.6756975252	42.5026695471	57.4550440162	491.3970662116	2.9924725191	742.5555516685	1534.5078306848	745.8283858999	460.5866025127	35.3647810178	9.7232817101	36.0488163327	2087.7666157823	2486.2322097518	124.9729992686	4894.1054767021	50.1092525066	1613.9742657797	1.191844155	30.8217856129	4.5361811271	5134.4606231507	4015.4060630905	27.5384641398	44.6866930954	0	6.3557146587	0	4.3287349374	0	0	0	8.3075636557	16.7833103943	16.3406091746	1.8634422109	11.9914187962	8.6437375693	5.7795272173	13.7651784091	201.6229513123	40.7592695083	0	1288.6670251875	1517.8680637428	2864.8846289085	11.0289104928	1709.3071879756	99.2239305642	69.2666879343	3256.1836436699	183.9310899206	44.760774431	723.4720377319	106.4441160935	41.2096490747	63.2582581301	1522.6103007712	272.8254728879	741.8888444502	40.4016014867	392.6802019304	204.4351316654	683.8595908782	2633.9541727097	1446.9665843624	62.8594185075	981.0696509748	6.5670009921	0	159.6096919051	53.1124565319	63.3494985033	44.2501101968	19.0169794581	9.1786149505	394.9215232182	104.0644136344	142.097303141	198.6325364514	220.6492278652	244.5143231917	41.7909317316	515.2782849381	103.9198701032	79.6493811603	288.6391528375	53.6495838639	0	55.5811067489	15.7739306494	33.3115875044	7.8695441441	10.5287946805	0	24.006629673	16.1529348331	12.6495603902	18.5711058106	17.695142004	24.3581493125	1268.0927313424	1391.8405261802	84.4812673115	138.9723720616	11.387769698	130.4069039104	5.1588397598	1.2701884472	33.4171678065	0	21.1847784317	102.6999639244	4.8993665911	11.5485227167	34.216964484	21.1344356812	77.5218478177	764.5590237022	124.8750068111	721.1972254857	1761.8133979232	1960.5047667244	8.3647640531	0	395.7848268527	10.0011301994	395.9932304028	128.4888680867	18.4895272442	240.171932106	22.8149627628	194.779625845	46.7496866374	0	5.1458506858	2334.0316270087	6.1103038034	1639.5444922263	125.5503354654	23.185364579	1952.8380743677	23.0541993465	8.6382355514	480.7449376644	76.4589251225	762.0609165491	161.2131593771	31.7040593077	111.6794883009	9.7188366446	103.9134181275	29.9784346886	0	0	0	719.6715281266	0	1.9288626221	0	0	107.9337949575	24.5994538162	23.5161737487	212.0360028888	1458.7358661681	38.9389398473	2501.1861027762	2175.0422224936	2.037414426	50.2223340646	2108.7635465425	1244.1312664561	1109.4294376086	3580.6014042509	822.4281844518	498.9471288729	1379.1878978946
M00342	c__Methanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.9766364826	53.7211911127	0	0	0	0	0	0	0
M00343	c__Methanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.1040412479	58.479890074	0	0	0	0	0	0	0
M00344	c__Bacilli	0	0	0	0	0	0	0	0	0	0	0	0	0.9335996041	0	3.8389740523	0	0	0	0	0	0	95.793055924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4925613506	598.9952742116	181.1576641888	0	25.1770564919	3.6125343722	0	0	0	29.4201240213	109.9311734814	12.8540354033	14.6359897259	0	0	13.421850193	254.4845000515	6.4839242495	18.275722091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7915084484	0	0	0	15.9328331464	0	0	0	0	0	0	2.242950524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0552824343	0	0	0	0	0	0	0	3.8831786783	0	0	0	11.1272185558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00344	c__Clostridia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.1626315025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00344	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0138729847	24.9024269135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6963333926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00344	c__Gammaproteobacteria	0	0	0	0	0	0	227.1508762185	0	0	28.9116403154	10.5376892762	30.0987603109	6.7401418041	0	29.755949708	0	14.7849211597	79.8641119486	0	34.843679812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9268106959	45.4525736505	109.766023092	8.134136643	88.2924302167	0	0	156.8586970071	301.5979255675	2.344202675	0	53.1987291349	3.2458446498	96.3967562884	198.1497936821	46.6043820604	0	0	0	0	0	0	0	0	0	43.9232211579	0	0	0	0	82.8938066964	0	0	19.2737227405	25.7415555509	20.5180247959	60.4952721594	0	0	13.8162677951	10.2693748758	0	0	0	0	6.5691868293	0	0	0	155.2831360139	0	0	0	0	0	0	0	0	0	0	0	0	180.086543319	7.6518894094	24.5269588504	0	0	0	315.5025557932	450.7193145053	7.1295379577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373.495752043	0	424.5041247188	339.4680526316	0	0	0	0	134.322977372	217.6962385439	157.9068034168	150.5358748143	29.1953425251	79.1941517194	24.2744993434	0	0	0	0	0	49.5936525358	0	4.5527509912	137.3338267034	0	326.4137386404	22.3817089495	186.4897540084	0	0	0	280.0873530368	0	0	0	28.7504850052	52.084656831	31.4572020725	0	41.6988947782	0	0	19.8462333956	0	0	0	0	3.347769796	0	19.1291496072	0	25.9911997933	0	20.2199305176	30.5416988085	65.4422614727	12.5755480173	0	0	0
